production_id,title,url,season_id,season_label,start_year
11728,"Run, Little Chillun",https://www.ibdb.com/broadway-production/run-little-chillun-11728,1034,1932-1933,1932
11729,Forsaking All Others,https://www.ibdb.com/broadway-production/forsaking-all-others-11729,1034,1932-1933,1932
11730,Our Wife,https://www.ibdb.com/broadway-production/our-wife-11730,1034,1932-1933,1932
11731,Strike Me Pink,https://www.ibdb.com/broadway-production/strike-me-pink-11731,1034,1932-1933,1932
11732,Both Your Houses,https://www.ibdb.com/broadway-production/both-your-houses-11732,1034,1932-1933,1932
11734,Young Sinners,https://www.ibdb.com/broadway-production/young-sinners-11734,1034,1932-1933,1932
11735,The Cherry Orchard,https://www.ibdb.com/broadway-production/the-cherry-orchard-11735,1034,1932-1933,1932
11736,The Lady Refuses,https://www.ibdb.com/broadway-production/the-lady-refuses-11736,1034,1932-1933,1932
11737,Lone Valley,https://www.ibdb.com/broadway-production/lone-valley-11737,1034,1932-1933,1932
11738,Riddle Me This,https://www.ibdb.com/broadway-production/riddle-me-this-11738,1034,1932-1933,1932
11739,The Best People,https://www.ibdb.com/broadway-production/the-best-people-11739,1034,1932-1933,1932
11740,Marilyn's Affairs,https://www.ibdb.com/broadway-production/marilyns-affairs-11740,1034,1932-1933,1932
11741,Three-Cornered Moon,https://www.ibdb.com/broadway-production/three-cornered-moon-11741,1034,1932-1933,1932
11742,Masks and Faces,https://www.ibdb.com/broadway-production/masks-and-faces-11742,1034,1932-1933,1932
11743,Far-Away Horses,https://www.ibdb.com/broadway-production/far-away-horses-11743,1034,1932-1933,1932
11744,Raw Meat,https://www.ibdb.com/broadway-production/raw-meat-11744,1034,1932-1933,1932
11745,The New York Idea,https://www.ibdb.com/broadway-production/the-new-york-idea-11745,1034,1932-1933,1932
11746,The Party's Over,https://www.ibdb.com/broadway-production/the-partys-over-11746,1034,1932-1933,1932
11747,Her Tin Soldier,https://www.ibdb.com/broadway-production/her-tin-soldier-11747,1034,1932-1933,1932
11748,Hummin' Sam,https://www.ibdb.com/broadway-production/hummin-sam-11748,1034,1932-1933,1932
11749,For Services Rendered,https://www.ibdb.com/broadway-production/for-services-rendered-11749,1034,1932-1933,1932
11750,Threepenny Opera,https://www.ibdb.com/broadway-production/threepenny-opera-11750,1034,1932-1933,1932
11751,Strange Gods,https://www.ibdb.com/broadway-production/strange-gods-11751,1034,1932-1933,1932
11752,The Mikado,https://www.ibdb.com/broadway-production/the-mikado-11752,1034,1932-1933,1932
9689,The Comic Artist,https://www.ibdb.com/broadway-production/the-comic-artist-9689,1034,1932-1933,1932
9690,Unto the Third,https://www.ibdb.com/broadway-production/unto-the-third-9690,1034,1932-1933,1932
9691,Little Ol' Boy,https://www.ibdb.com/broadway-production/little-ol-boy-9691,1034,1932-1933,1932
9692,Man Bites Dog,https://www.ibdb.com/broadway-production/man-bites-dog-9692,1034,1932-1933,1932
9693,Nine Pine Street,https://www.ibdb.com/broadway-production/nine-pine-street-9693,1034,1932-1933,1932
9694,Springtime for Henry,https://www.ibdb.com/broadway-production/springtime-for-henry-9694,1034,1932-1933,1932
9695,Best Sellers,https://www.ibdb.com/broadway-production/best-sellers-9695,1034,1932-1933,1932
9696,Hilda Cassidy,https://www.ibdb.com/broadway-production/hilda-cassidy-9696,1034,1932-1933,1932
9697,It Happened Tomorrow,https://www.ibdb.com/broadway-production/it-happened-tomorrow-9697,1034,1932-1933,1932
9698,Another Language,https://www.ibdb.com/broadway-production/another-language-9698,1034,1932-1933,1932
9699,The Mask and the Face,https://www.ibdb.com/broadway-production/the-mask-and-the-face-9699,1034,1932-1933,1932
13575,H.M.S. Pinafore,https://www.ibdb.com/broadway-production/hms-pinafore-13575,1034,1932-1933,1932
9700,Twenty-five Dollars an Hour,https://www.ibdb.com/broadway-production/twenty-five-dollars-an-hour-9700,1034,1932-1933,1932
9701,They All Come to Moscow,https://www.ibdb.com/broadway-production/they-all-come-to-moscow-9701,1034,1932-1933,1932
9702,June Moon,https://www.ibdb.com/broadway-production/june-moon-9702,1034,1932-1933,1932
9703,Candide,https://www.ibdb.com/broadway-production/candide-9703,1034,1932-1933,1932
9704,Of Thee I Sing,https://www.ibdb.com/broadway-production/of-thee-i-sing-9704,1034,1932-1933,1932
11639,When Ladies Meet,https://www.ibdb.com/broadway-production/when-ladies-meet-11639,1034,1932-1933,1932
9705,It's a Wise Child,https://www.ibdb.com/broadway-production/its-a-wise-child-9705,1034,1932-1933,1932
12860,Both Your Houses,https://www.ibdb.com/broadway-production/both-your-houses-12860,1034,1932-1933,1932
9706,Ghosts,https://www.ibdb.com/broadway-production/ghosts-9706,1034,1932-1933,1932
9707,Uncle Tom's Cabin,https://www.ibdb.com/broadway-production/uncle-toms-cabin-9707,1034,1932-1933,1932
9708,Tattle Tales,https://www.ibdb.com/broadway-production/tattle-tales-9708,1034,1932-1933,1932
9709,Fly By Night,https://www.ibdb.com/broadway-production/fly-by-night-9709,1034,1932-1933,1932
9710,Shooting Star,https://www.ibdb.com/broadway-production/shooting-star-9710,1034,1932-1933,1932
9711,The Climax,https://www.ibdb.com/broadway-production/the-climax-9711,1034,1932-1933,1932
11607,Man Crazy,https://www.ibdb.com/broadway-production/man-crazy-11607,1034,1932-1933,1932
11509,Hot-Cha!,https://www.ibdb.com/broadway-production/hot-cha-11509,1034,1932-1933,1932
10415,Reunion in Vienna,https://www.ibdb.com/broadway-production/reunion-in-vienna-10415,1034,1932-1933,1932
11595,A Thousand Summers,https://www.ibdb.com/broadway-production/a-thousand-summers-11595,1034,1932-1933,1932
11602,Hey Nonny Nonny!,https://www.ibdb.com/broadway-production/hey-nonny-nonny-11602,1034,1932-1933,1932
10404,Counsellor-at-Law,https://www.ibdb.com/broadway-production/counsellor-at-law-10404,1034,1932-1933,1932
11494,Face the Music,https://www.ibdb.com/broadway-production/face-the-music-11494,1034,1932-1933,1932
11598,Bridal Wise,https://www.ibdb.com/broadway-production/bridal-wise-11598,1034,1932-1933,1932
11426,The Cat and the Fiddle,https://www.ibdb.com/broadway-production/the-cat-and-the-fiddle-11426,1034,1932-1933,1932
11593,Show Boat,https://www.ibdb.com/broadway-production/show-boat-11593,1034,1932-1933,1932
11606,That's Gratitude,https://www.ibdb.com/broadway-production/thats-gratitude-11606,1034,1932-1933,1932
11468,Of Thee I Sing,https://www.ibdb.com/broadway-production/of-thee-i-sing-11468,1034,1932-1933,1932
7893,Whistling in the Dark,https://www.ibdb.com/broadway-production/whistling-in-the-dark-7893,1034,1932-1933,1932
11535,Another Language,https://www.ibdb.com/broadway-production/another-language-11535,1034,1932-1933,1932
7910,Stray Leaves,https://www.ibdb.com/broadway-production/stray-leaves-7910,1034,1932-1933,1932
7907,The Ghost Writer,https://www.ibdb.com/broadway-production/the-ghost-writer-7907,1035,1933-1934,1933
7908,A Church Mouse,https://www.ibdb.com/broadway-production/a-church-mouse-7908,1035,1933-1934,1933
7910,Stray Leaves,https://www.ibdb.com/broadway-production/stray-leaves-7910,1035,1933-1934,1933
7909,Shady Lady,https://www.ibdb.com/broadway-production/shady-lady-7909,1035,1933-1934,1933
7911,John Ferguson,https://www.ibdb.com/broadway-production/john-ferguson-7911,1035,1933-1934,1933
7912,Dangerous Corner,https://www.ibdb.com/broadway-production/dangerous-corner-7912,1035,1933-1934,1933
7913,The Bohemian Girl,https://www.ibdb.com/broadway-production/the-bohemian-girl-7913,1035,1933-1934,1933
7914,Going Gay,https://www.ibdb.com/broadway-production/going-gay-7914,1035,1933-1934,1933
7915,Tommy,https://www.ibdb.com/broadway-production/tommy-7915,1035,1933-1934,1933
7916,The Pirates of Penzance,https://www.ibdb.com/broadway-production/the-pirates-of-penzance-7916,1035,1933-1934,1933
7917,The Yeomen of the Guard,https://www.ibdb.com/broadway-production/the-yeomen-of-the-guard-7917,1035,1933-1934,1933
7918,Love and Babies,https://www.ibdb.com/broadway-production/love-and-babies-7918,1035,1933-1934,1933
7919,A Party,https://www.ibdb.com/broadway-production/a-party-7919,1035,1933-1934,1933
7920,Come Easy,https://www.ibdb.com/broadway-production/come-easy-7920,1035,1933-1934,1933
7921,The Blue Widow,https://www.ibdb.com/broadway-production/the-blue-widow-7921,1035,1933-1934,1933
9713,Crucible,https://www.ibdb.com/broadway-production/crucible-9713,1035,1933-1934,1933
9714,The Sellout,https://www.ibdb.com/broadway-production/the-sellout-9714,1035,1933-1934,1933
11754,The Mountain,https://www.ibdb.com/broadway-production/the-mountain-11754,1035,1933-1934,1933
11753,Murder at the Vanities,https://www.ibdb.com/broadway-production/murder-at-the-vanities-11753,1035,1933-1934,1933
11755,Heat Lightning,https://www.ibdb.com/broadway-production/heat-lightning-11755,1035,1933-1934,1933
11756,Double Door,https://www.ibdb.com/broadway-production/double-door-11756,1035,1933-1934,1933
11757,Hold Your Horses,https://www.ibdb.com/broadway-production/hold-your-horses-11757,1035,1933-1934,1933
11758,Men in White,https://www.ibdb.com/broadway-production/men-in-white-11758,1035,1933-1934,1933
11759,Kultur,https://www.ibdb.com/broadway-production/kultur-11759,1035,1933-1934,1933
11760,Amourette,https://www.ibdb.com/broadway-production/amourette-11760,1035,1933-1934,1933
11761,"Sailor, Beware!",https://www.ibdb.com/broadway-production/sailor-beware-11761,1035,1933-1934,1933
11762,As Thousands Cheer,https://www.ibdb.com/broadway-production/as-thousands-cheer-11762,1035,1933-1934,1933
11763,"Ah, Wilderness!",https://www.ibdb.com/broadway-production/ah-wilderness-11763,1035,1933-1934,1933
11764,An Undesirable Lady,https://www.ibdb.com/broadway-production/an-undesirable-lady-11764,1035,1933-1934,1933
11765,The Pursuit of Happiness,https://www.ibdb.com/broadway-production/the-pursuit-of-happiness-11765,1035,1933-1934,1933
11766,Her Man of Wax,https://www.ibdb.com/broadway-production/her-man-of-wax-11766,1035,1933-1934,1933
11767,"Champagne, Sec",https://www.ibdb.com/broadway-production/champagne-sec-11767,1035,1933-1934,1933
11768,The School for Husbands,https://www.ibdb.com/broadway-production/the-school-for-husbands-11768,1035,1933-1934,1933
11769,Ten Minute Alibi,https://www.ibdb.com/broadway-production/ten-minute-alibi-11769,1035,1933-1934,1933
11770,Keeper of the Keys,https://www.ibdb.com/broadway-production/keeper-of-the-keys-11770,1035,1933-1934,1933
11771,The Curtain Rises,https://www.ibdb.com/broadway-production/the-curtain-rises-11771,1035,1933-1934,1933
11772,The Green Bay Tree,https://www.ibdb.com/broadway-production/the-green-bay-tree-11772,1035,1933-1934,1933
11773,Let 'Em Eat Cake,https://www.ibdb.com/broadway-production/let-em-eat-cake-11773,1035,1933-1934,1933
11774,Her Master's Voice,https://www.ibdb.com/broadway-production/her-masters-voice-11774,1035,1933-1934,1933
11775,"Move On, Sister",https://www.ibdb.com/broadway-production/move-on-sister-11775,1035,1933-1934,1933
11776,Spring in Autumn,https://www.ibdb.com/broadway-production/spring-in-autumn-11776,1035,1933-1934,1933
11777,The World Waits,https://www.ibdb.com/broadway-production/the-world-waits-11777,1035,1933-1934,1933
11778,Three and One,https://www.ibdb.com/broadway-production/three-and-one-11778,1035,1933-1934,1933
11779,A Divine Drudge,https://www.ibdb.com/broadway-production/a-divine-drudge-11779,1035,1933-1934,1933
11780,Give Us This Day,https://www.ibdb.com/broadway-production/give-us-this-day-11780,1035,1933-1934,1933
11781,The Family Upstairs,https://www.ibdb.com/broadway-production/the-family-upstairs-11781,1035,1933-1934,1933
11782,Eight Bells,https://www.ibdb.com/broadway-production/eight-bells-11782,1035,1933-1934,1933
11783,Under Glass,https://www.ibdb.com/broadway-production/under-glass-11783,1035,1933-1934,1933
11784,Thunder on the Left,https://www.ibdb.com/broadway-production/thunder-on-the-left-11784,1035,1933-1934,1933
11868,The Jooss Ballet,https://www.ibdb.com/broadway-production/the-jooss-ballet-11868,1035,1933-1934,1933
11785,It Pays to Sin,https://www.ibdb.com/broadway-production/it-pays-to-sin-11785,1035,1933-1934,1933
11786,Thoroughbred,https://www.ibdb.com/broadway-production/thoroughbred-11786,1035,1933-1934,1933
11787,Doctor Monica,https://www.ibdb.com/broadway-production/doctor-monica-11787,1035,1933-1934,1933
11788,Is Life Worth Living?,https://www.ibdb.com/broadway-production/is-life-worth-living-11788,1035,1933-1934,1933
11789,Our Stage and Stars,https://www.ibdb.com/broadway-production/our-stage-and-stars-11789,1035,1933-1934,1933
11790,I Was Waiting for You,https://www.ibdb.com/broadway-production/i-was-waiting-for-you-11790,1035,1933-1934,1933
11791,Roberta,https://www.ibdb.com/broadway-production/roberta-11791,1035,1933-1934,1933
11792,She Loves Me Not,https://www.ibdb.com/broadway-production/she-loves-me-not-11792,1035,1933-1934,1933
11793,Birthright,https://www.ibdb.com/broadway-production/birthright-11793,1035,1933-1934,1933
11796,Growing Pains,https://www.ibdb.com/broadway-production/growing-pains-11796,1035,1933-1934,1933
11797,The Drums Begin,https://www.ibdb.com/broadway-production/the-drums-begin-11797,1035,1933-1934,1933
11798,The Dark Tower,https://www.ibdb.com/broadway-production/the-dark-tower-11798,1035,1933-1934,1933
11799,Mary of Scotland,https://www.ibdb.com/broadway-production/mary-of-scotland-11799,1035,1933-1934,1933
11800,The Scorpion,https://www.ibdb.com/broadway-production/the-scorpion-11800,1035,1933-1934,1933
11801,Strange Orchestra,https://www.ibdb.com/broadway-production/strange-orchestra-11801,1035,1933-1934,1933
11802,Peace on Earth,https://www.ibdb.com/broadway-production/peace-on-earth-11802,1035,1933-1934,1933
11803,Blackbirds of 1933,https://www.ibdb.com/broadway-production/blackbirds-of-1933-11803,1035,1933-1934,1933
1065,Tobacco Road,https://www.ibdb.com/broadway-production/tobacco-road-1065,1035,1933-1934,1933
11804,All Good Americans,https://www.ibdb.com/broadway-production/all-good-americans-11804,1035,1933-1934,1933
11805,Jezebel,https://www.ibdb.com/broadway-production/jezebel-11805,1035,1933-1934,1933
11546,Teatro Dei Piccoli,https://www.ibdb.com/broadway-production/teatro-dei-piccoli-11546,1035,1933-1934,1933
11806,The Locked Room,https://www.ibdb.com/broadway-production/the-locked-room-11806,1035,1933-1934,1933
11807,The Lake,https://www.ibdb.com/broadway-production/the-lake-11807,1035,1933-1934,1933
11808,The First Apple,https://www.ibdb.com/broadway-production/the-first-apple-11808,1035,1933-1934,1933
11809,The Loves of Charles II,https://www.ibdb.com/broadway-production/the-loves-of-charles-ii-11809,1035,1933-1934,1933
11810,Yoshe Kalb,https://www.ibdb.com/broadway-production/yoshe-kalb-11810,1035,1933-1934,1933
13165,Ballet Russe de Monte Carlo,https://www.ibdb.com/broadway-production/ballet-russe-de-monte-carlo-13165,1035,1933-1934,1933
11811,Big Hearted Herbert,https://www.ibdb.com/broadway-production/big-hearted-herbert-11811,1035,1933-1934,1933
11812,Halfway to Hell,https://www.ibdb.com/broadway-production/halfway-to-hell-11812,1035,1933-1934,1933
11813,The Wooden Slipper,https://www.ibdb.com/broadway-production/the-wooden-slipper-11813,1035,1933-1934,1933
11814,The Gods We Make,https://www.ibdb.com/broadway-production/the-gods-we-make-11814,1035,1933-1934,1933
11815,Ziegfeld Follies of 1934,https://www.ibdb.com/broadway-production/ziegfeld-follies-of-1934-11815,1035,1933-1934,1933
11816,Oliver Oliver,https://www.ibdb.com/broadway-production/oliver-oliver-11816,1035,1933-1934,1933
11817,A Divine Moment,https://www.ibdb.com/broadway-production/a-divine-moment-11817,1035,1933-1934,1933
11818,Days Without End,https://www.ibdb.com/broadway-production/days-without-end-11818,1035,1933-1934,1933
11819,Re-Echo,https://www.ibdb.com/broadway-production/re-echo-11819,1035,1933-1934,1933
11820,Come of Age,https://www.ibdb.com/broadway-production/come-of-age-11820,1035,1933-1934,1933
11821,"False Dreams, Farewell",https://www.ibdb.com/broadway-production/false-dreams-farewell-11821,1035,1933-1934,1933
11822,Wednesday's Child,https://www.ibdb.com/broadway-production/wednesdays-child-11822,1035,1933-1934,1933
11823,Mahogany Hall,https://www.ibdb.com/broadway-production/mahogany-hall-11823,1035,1933-1934,1933
11824,And Be My Love,https://www.ibdb.com/broadway-production/and-be-my-love-11824,1035,1933-1934,1933
11825,John Brown,https://www.ibdb.com/broadway-production/john-brown-11825,1035,1933-1934,1933
11826,No More Ladies,https://www.ibdb.com/broadway-production/no-more-ladies-11826,1035,1933-1934,1933
11827,Mackerel Skies,https://www.ibdb.com/broadway-production/mackerel-skies-11827,1035,1933-1934,1933
11828,By Your Leave,https://www.ibdb.com/broadway-production/by-your-leave-11828,1035,1933-1934,1933
11829,Whatever Possessed Her,https://www.ibdb.com/broadway-production/whatever-possessed-her-11829,1035,1933-1934,1933
11830,The Joyous Season,https://www.ibdb.com/broadway-production/the-joyous-season-11830,1035,1933-1934,1933
11831,Hotel Alimony,https://www.ibdb.com/broadway-production/hotel-alimony-11831,1035,1933-1934,1933
11552,All the King's Horses,https://www.ibdb.com/broadway-production/all-the-kings-horses-11552,1035,1933-1934,1933
11832,American - Very Early,https://www.ibdb.com/broadway-production/american-very-early-11832,1035,1933-1934,1933
11553,"A Hat, a Coat, a Glove",https://www.ibdb.com/broadway-production/a-hat-a-coat-a-glove-11553,1035,1933-1934,1933
11554,"Theodora, The Quean",https://www.ibdb.com/broadway-production/theodora-the-quean-11554,1035,1933-1934,1933
11555,The Wind and the Rain,https://www.ibdb.com/broadway-production/the-wind-and-the-rain-11555,1035,1933-1934,1933
11556,Biography,https://www.ibdb.com/broadway-production/biography-11556,1035,1933-1934,1933
11557,No Questions Asked,https://www.ibdb.com/broadway-production/no-questions-asked-11557,1035,1933-1934,1933
11558,After Such Pleasures,https://www.ibdb.com/broadway-production/after-such-pleasures-11558,1035,1933-1934,1933
11559,"Broomsticks, Amen!",https://www.ibdb.com/broadway-production/broomsticks-amen-11559,1035,1933-1934,1933
11833,Sing and Whistle,https://www.ibdb.com/broadway-production/sing-and-whistle-11833,1035,1933-1934,1933
11834,A Successful Calamity,https://www.ibdb.com/broadway-production/a-successful-calamity-11834,1035,1933-1934,1933
11835,The Shining Hour,https://www.ibdb.com/broadway-production/the-shining-hour-11835,1035,1933-1934,1933
11836,Richard of Bordeaux,https://www.ibdb.com/broadway-production/richard-of-bordeaux-11836,1035,1933-1934,1933
11837,Queer People,https://www.ibdb.com/broadway-production/queer-people-11837,1035,1933-1934,1933
11838,Legal Murder,https://www.ibdb.com/broadway-production/legal-murder-11838,1035,1933-1934,1933
11839,Four Saints in Three Acts,https://www.ibdb.com/broadway-production/four-saints-in-three-acts-11839,1035,1933-1934,1933
11840,They Shall Not Die,https://www.ibdb.com/broadway-production/they-shall-not-die-11840,1035,1933-1934,1933
11841,Dodsworth,https://www.ibdb.com/broadway-production/dodsworth-11841,1035,1933-1934,1933
11842,Ragged Army,https://www.ibdb.com/broadway-production/ragged-army-11842,1035,1933-1934,1933
11843,When in Rome,https://www.ibdb.com/broadway-production/when-in-rome-11843,1035,1933-1934,1933
11844,Too Much Party,https://www.ibdb.com/broadway-production/too-much-party-11844,1035,1933-1934,1933
11845,Yellow Jack,https://www.ibdb.com/broadway-production/yellow-jack-11845,1035,1933-1934,1933
11846,The Drunkard,https://www.ibdb.com/broadway-production/the-drunkard-11846,1035,1933-1934,1933
11847,The Perfumed Lady,https://www.ibdb.com/broadway-production/the-perfumed-lady-11847,1035,1933-1934,1933
11848,Wrong Number,https://www.ibdb.com/broadway-production/wrong-number-11848,1035,1933-1934,1933
11849,New Faces of 1934,https://www.ibdb.com/broadway-production/new-faces-of-1934-11849,1035,1933-1934,1933
11850,Another Love,https://www.ibdb.com/broadway-production/another-love-11850,1035,1933-1934,1933
11851,The Pure in Heart,https://www.ibdb.com/broadway-production/the-pure-in-heart-11851,1035,1933-1934,1933
11852,The Shatter'd Lamp,https://www.ibdb.com/broadway-production/the-shatterd-lamp-11852,1035,1933-1934,1933
11853,Gentlewoman,https://www.ibdb.com/broadway-production/gentlewoman-11853,1035,1933-1934,1933
11854,One More Honeymoon,https://www.ibdb.com/broadway-production/one-more-honeymoon-11854,1035,1933-1934,1933
11856,Peace on Earth,https://www.ibdb.com/broadway-production/peace-on-earth-11856,1035,1933-1934,1933
11855,House of Remsen,https://www.ibdb.com/broadway-production/house-of-remsen-11855,1035,1933-1934,1933
11857,The Mikado,https://www.ibdb.com/broadway-production/the-mikado-11857,1035,1933-1934,1933
11858,Moor Born,https://www.ibdb.com/broadway-production/moor-born-11858,1035,1933-1934,1933
11859,Brain Sweat,https://www.ibdb.com/broadway-production/brain-sweat-11859,1035,1933-1934,1933
11862,The Pirates of Penzance,https://www.ibdb.com/broadway-production/the-pirates-of-penzance-11862,1035,1933-1934,1933
11860,Wife Insurance,https://www.ibdb.com/broadway-production/wife-insurance-11860,1035,1933-1934,1933
11861,H.M.S. Pinafore,https://www.ibdb.com/broadway-production/hms-pinafore-11861,1035,1933-1934,1933
11863,Stevedore,https://www.ibdb.com/broadway-production/stevedore-11863,1035,1933-1934,1933
11864,Are You Decent,https://www.ibdb.com/broadway-production/are-you-decent-11864,1035,1933-1934,1933
11865,Broadway Interlude,https://www.ibdb.com/broadway-production/broadway-interlude-11865,1035,1933-1934,1933
11866,Late Wisdom,https://www.ibdb.com/broadway-production/late-wisdom-11866,1035,1933-1934,1933
11867,Union Pacific,https://www.ibdb.com/broadway-production/union-pacific-11867,1035,1933-1934,1933
11869,Iolanthe,https://www.ibdb.com/broadway-production/iolanthe-11869,1035,1933-1934,1933
11870,Jigsaw,https://www.ibdb.com/broadway-production/jigsaw-11870,1035,1933-1934,1933
11871,Love Kills,https://www.ibdb.com/broadway-production/love-kills-11871,1035,1933-1934,1933
11872,The Lady from the Sea,https://www.ibdb.com/broadway-production/the-lady-from-the-sea-11872,1035,1933-1934,1933
11873,Picnic,https://www.ibdb.com/broadway-production/picnic-11873,1035,1933-1934,1933
11874,The Chocolate Soldier,https://www.ibdb.com/broadway-production/the-chocolate-soldier-11874,1035,1933-1934,1933
11875,Bitter Sweet,https://www.ibdb.com/broadway-production/bitter-sweet-11875,1035,1933-1934,1933
11876,These Two,https://www.ibdb.com/broadway-production/these-two-11876,1035,1933-1934,1933
11877,The Milky Way,https://www.ibdb.com/broadway-production/the-milky-way-11877,1035,1933-1934,1933
11878,"I, Myself",https://www.ibdb.com/broadway-production/i-myself-11878,1035,1933-1934,1933
11879,Every Thursday,https://www.ibdb.com/broadway-production/every-thursday-11879,1035,1933-1934,1933
11880,Come What May,https://www.ibdb.com/broadway-production/come-what-may-11880,1035,1933-1934,1933
11881,Invitation to a Murder,https://www.ibdb.com/broadway-production/invitation-to-a-murder-11881,1035,1933-1934,1933
11882,The Only Girl,https://www.ibdb.com/broadway-production/the-only-girl-11882,1035,1933-1934,1933
11883,Furnished Rooms,https://www.ibdb.com/broadway-production/furnished-rooms-11883,1035,1933-1934,1933
11884,While Parents Sleep,https://www.ibdb.com/broadway-production/while-parents-sleep-11884,1035,1933-1934,1933
11885,Caviar,https://www.ibdb.com/broadway-production/caviar-11885,1035,1933-1934,1933
11886,Kykunkor,https://www.ibdb.com/broadway-production/kykunkor-11886,1035,1933-1934,1933
9702,June Moon,https://www.ibdb.com/broadway-production/june-moon-9702,1035,1933-1934,1933
9708,Tattle Tales,https://www.ibdb.com/broadway-production/tattle-tales-9708,1035,1933-1934,1933
9698,Another Language,https://www.ibdb.com/broadway-production/another-language-9698,1035,1933-1934,1933
11687,Take a Chance,https://www.ibdb.com/broadway-production/take-a-chance-11687,1035,1933-1934,1933
11688,Gay Divorce,https://www.ibdb.com/broadway-production/gay-divorce-11688,1035,1933-1934,1933
11701,Goodbye Again,https://www.ibdb.com/broadway-production/goodbye-again-11701,1035,1933-1934,1933
11692,Biography,https://www.ibdb.com/broadway-production/biography-11692,1035,1933-1934,1933
11668,Music in the Air,https://www.ibdb.com/broadway-production/music-in-the-air-11668,1035,1933-1934,1933
11720,One Sunday Afternoon,https://www.ibdb.com/broadway-production/one-sunday-afternoon-11720,1035,1933-1934,1933
11693,Alice in Wonderland,https://www.ibdb.com/broadway-production/alice-in-wonderland-11693,1035,1933-1934,1933
10431,So Many Paths,https://www.ibdb.com/broadway-production/so-many-paths-10431,1035,1933-1934,1933
11887,Her Majesty the Widow,https://www.ibdb.com/broadway-production/her-majesty-the-widow-11887,1036,1934-1935,1934
11888,Gypsy Blonde,https://www.ibdb.com/broadway-production/gypsy-blonde-11888,1036,1934-1935,1934
11889,Dodsworth,https://www.ibdb.com/broadway-production/dodsworth-11889,1036,1934-1935,1934
11890,Keep Moving,https://www.ibdb.com/broadway-production/keep-moving-11890,1036,1934-1935,1934
11891,Life Begins at 8:40,https://www.ibdb.com/broadway-production/life-begins-at-840-11891,1036,1934-1935,1934
11892,Saluta,https://www.ibdb.com/broadway-production/saluta-11892,1036,1934-1935,1934
11913,Kill That Story,https://www.ibdb.com/broadway-production/kill-that-story-11913,1036,1934-1935,1934
11893,The Gondoliers,https://www.ibdb.com/broadway-production/the-gondoliers-11893,1036,1934-1935,1934
11904,No More Ladies,https://www.ibdb.com/broadway-production/no-more-ladies-11904,1036,1934-1935,1934
11894,Cox and Box,https://www.ibdb.com/broadway-production/cox-and-box-11894,1036,1934-1935,1934
11895,The Pirates of Penzance,https://www.ibdb.com/broadway-production/the-pirates-of-penzance-11895,1036,1934-1935,1934
11896,Iolanthe,https://www.ibdb.com/broadway-production/iolanthe-11896,1036,1934-1935,1934
11905,Lady Jane,https://www.ibdb.com/broadway-production/lady-jane-11905,1036,1934-1935,1934
11906,Too Many Boats,https://www.ibdb.com/broadway-production/too-many-boats-11906,1036,1934-1935,1934
11907,Tight Britches,https://www.ibdb.com/broadway-production/tight-britches-11907,1036,1934-1935,1934
11908,Judgment Day,https://www.ibdb.com/broadway-production/judgment-day-11908,1036,1934-1935,1934
11897,Trial by Jury,https://www.ibdb.com/broadway-production/trial-by-jury-11897,1036,1934-1935,1934
11898,H.M.S. Pinafore,https://www.ibdb.com/broadway-production/hms-pinafore-11898,1036,1934-1935,1934
11909,The Bride of Torozko,https://www.ibdb.com/broadway-production/the-bride-of-torozko-11909,1036,1934-1935,1934
11910,Strangers at Home,https://www.ibdb.com/broadway-production/strangers-at-home-11910,1036,1934-1935,1934
11899,The Mikado,https://www.ibdb.com/broadway-production/the-mikado-11899,1036,1934-1935,1934
11911,First Episode,https://www.ibdb.com/broadway-production/first-episode-11911,1036,1934-1935,1934
11912,Errant Lady,https://www.ibdb.com/broadway-production/errant-lady-11912,1036,1934-1935,1934
11914,Alley Cat,https://www.ibdb.com/broadway-production/alley-cat-11914,1036,1934-1935,1934
11915,A Ship Comes In,https://www.ibdb.com/broadway-production/a-ship-comes-in-11915,1036,1934-1935,1934
11916,The Red Cat,https://www.ibdb.com/broadway-production/the-red-cat-11916,1036,1934-1935,1934
11900,The Yeomen of the Guard,https://www.ibdb.com/broadway-production/the-yeomen-of-the-guard-11900,1036,1934-1935,1934
11917,The Great Waltz,https://www.ibdb.com/broadway-production/the-great-waltz-11917,1036,1934-1935,1934
11901,Ruddigore,https://www.ibdb.com/broadway-production/ruddigore-11901,1036,1934-1935,1934
11918,The Distaff Side,https://www.ibdb.com/broadway-production/the-distaff-side-11918,1036,1934-1935,1934
11919,Small Miracle,https://www.ibdb.com/broadway-production/small-miracle-11919,1036,1934-1935,1934
11902,Princess Ida,https://www.ibdb.com/broadway-production/princess-ida-11902,1036,1934-1935,1934
11920,Dream Child,https://www.ibdb.com/broadway-production/dream-child-11920,1036,1934-1935,1934
11921,Merrily We Roll Along,https://www.ibdb.com/broadway-production/merrily-we-roll-along-11921,1036,1934-1935,1934
9816,Spring Song,https://www.ibdb.com/broadway-production/spring-song-9816,1036,1934-1935,1934
9817,The First Legion,https://www.ibdb.com/broadway-production/the-first-legion-9817,1036,1934-1935,1934
9818,Stevedore,https://www.ibdb.com/broadway-production/stevedore-9818,1036,1934-1935,1934
