source,target,weight,layout_weight
A_118760,A_118758,5,1.791759469228055
A_118760,A_118748,5,1.791759469228055
A_382086,A_382126,2,1.0986122886681098
A_77998,A_67522,2,1.0986122886681098
A_35947,A_67661,2,1.0986122886681098
A_35947,A_15642,2,1.0986122886681098
A_32829,A_40449,2,1.0986122886681098
A_419140,A_419162,2,1.0986122886681098
A_419140,A_419153,2,1.0986122886681098
A_419140,A_419134,2,1.0986122886681098
A_419140,A_58425,2,1.0986122886681098
A_419140,A_98311,2,1.0986122886681098
A_419140,A_419146,2,1.0986122886681098
A_419140,A_419155,2,1.0986122886681098
A_419140,A_419147,2,1.0986122886681098
A_419140,A_419148,2,1.0986122886681098
A_419140,A_419151,2,1.0986122886681098
A_419140,A_419135,2,1.0986122886681098
A_412940,A_33664,2,1.0986122886681098
A_100534,A_37729,2,1.0986122886681098
A_100534,A_100547,2,1.0986122886681098
A_100534,A_99639,2,1.0986122886681098
A_100534,A_100601,2,1.0986122886681098
A_100534,A_99571,2,1.0986122886681098
A_100534,A_99614,2,1.0986122886681098
A_100534,A_99592,2,1.0986122886681098
A_100534,A_66927,2,1.0986122886681098
A_100534,A_58768,2,1.0986122886681098
A_97102,A_113200,2,1.0986122886681098
A_97102,A_113201,2,1.0986122886681098
A_97102,A_97103,2,1.0986122886681098
A_97102,A_48139,2,1.0986122886681098
A_97102,A_99512,2,1.0986122886681098
A_97102,A_99515,2,1.0986122886681098
A_97102,A_33922,2,1.0986122886681098
A_97102,A_117453,2,1.0986122886681098
A_97102,A_113205,2,1.0986122886681098
A_97102,A_497600,2,1.0986122886681098
A_97102,A_97097,2,1.0986122886681098
A_97102,A_33008,2,1.0986122886681098
A_97102,A_113203,2,1.0986122886681098
A_97102,A_117449,2,1.0986122886681098
A_97102,A_113199,2,1.0986122886681098
A_45817,A_44701,2,1.0986122886681098
A_103550,A_58117,2,1.0986122886681098
A_103550,A_56250,2,1.0986122886681098
A_103550,A_479722,2,1.0986122886681098
A_103550,A_103549,2,1.0986122886681098
A_103550,A_68517,2,1.0986122886681098
A_103550,A_103555,2,1.0986122886681098
A_103550,A_103551,2,1.0986122886681098
A_469613,A_469616,5,1.791759469228055
A_469613,A_474548,2,1.0986122886681098
A_469613,A_104358,5,1.791759469228055
A_469613,A_469615,2,1.0986122886681098
A_469613,A_469619,2,1.0986122886681098
A_469613,A_473455,2,1.0986122886681098
A_469613,A_473435,3,1.3862943611198906
A_469613,A_452723,5,1.791759469228055
A_469613,A_473372,8,2.1972245773362196
A_81585,A_81578,2,1.0986122886681098
A_65070,A_64186,2,1.0986122886681098
A_65070,A_58400,2,1.0986122886681098
A_65070,A_113201,2,1.0986122886681098
A_65070,A_105378,2,1.0986122886681098
A_32673,A_35006,3,1.3862943611198906
A_32673,A_41913,3,1.3862943611198906
A_32673,A_47222,2,1.0986122886681098
A_32673,A_62822,3,1.3862943611198906
A_32673,A_31298,3,1.3862943611198906
A_32673,A_68888,2,1.0986122886681098
A_32673,A_113956,2,1.0986122886681098
A_32673,A_62259,2,1.0986122886681098
A_32673,A_55972,2,1.0986122886681098
A_32673,A_63996,2,1.0986122886681098
A_32673,A_64082,3,1.3862943611198906
A_32673,A_54970,3,1.3862943611198906
A_32673,A_113952,2,1.0986122886681098
A_32673,A_56428,3,1.3862943611198906
A_32673,A_68495,3,1.3862943611198906
A_32673,A_60768,2,1.0986122886681098
A_32673,A_61923,2,1.0986122886681098
A_93915,A_88583,2,1.0986122886681098
A_529623,A_529624,2,1.0986122886681098
A_529623,A_529622,2,1.0986122886681098
A_529623,A_529634,2,1.0986122886681098
A_529623,A_529626,2,1.0986122886681098
A_529623,A_529627,2,1.0986122886681098
A_33179,A_43819,2,1.0986122886681098
A_30490,A_44229,2,1.0986122886681098
A_30490,A_113207,2,1.0986122886681098
A_30490,A_98553,2,1.0986122886681098
A_30490,A_113193,2,1.0986122886681098
A_30490,A_113212,2,1.0986122886681098
A_30490,A_40321,2,1.0986122886681098
A_30490,A_97103,2,1.0986122886681098
A_30490,A_113211,2,1.0986122886681098
A_30490,A_57078,2,1.0986122886681098
A_30490,A_61534,2,1.0986122886681098
A_30490,A_113159,2,1.0986122886681098
A_30490,A_113196,2,1.0986122886681098
A_30490,A_113147,2,1.0986122886681098
A_30490,A_42131,2,1.0986122886681098
A_30490,A_113149,2,1.0986122886681098
A_30490,A_43503,2,1.0986122886681098
A_30490,A_52309,2,1.0986122886681098
A_30490,A_41451,2,1.0986122886681098
A_30490,A_113194,2,1.0986122886681098
A_30490,A_113197,2,1.0986122886681098
A_30490,A_60371,2,1.0986122886681098
A_30490,A_113199,2,1.0986122886681098
A_5092,A_65057,2,1.0986122886681098
A_61915,A_48046,2,1.0986122886681098
A_65665,A_68193,3,1.3862943611198906
A_65665,A_382991,2,1.0986122886681098
A_65665,A_45050,2,1.0986122886681098
A_65665,A_378220,3,1.3862943611198906
A_65665,A_49109,2,1.0986122886681098
A_65665,A_382984,2,1.0986122886681098
A_65665,A_60305,2,1.0986122886681098
A_65665,A_382837,2,1.0986122886681098
A_65665,A_41614,4,1.6094379124341003
A_65665,A_96794,2,1.0986122886681098
A_65665,A_502013,2,1.0986122886681098
A_65665,A_92287,2,1.0986122886681098
A_65665,A_41138,2,1.0986122886681098
A_65665,A_378216,3,1.3862943611198906
A_65665,A_32095,2,1.0986122886681098
A_65665,A_49094,2,1.0986122886681098
A_65665,A_53589,3,1.3862943611198906
A_65665,A_378132,2,1.0986122886681098
A_65665,A_378222,3,1.3862943611198906
A_65665,A_57568,2,1.0986122886681098
A_65665,A_111162,3,1.3862943611198906
A_65665,A_378217,3,1.3862943611198906
A_65665,A_97784,3,1.3862943611198906
A_65665,A_382836,2,1.0986122886681098
A_65665,A_382988,2,1.0986122886681098
A_65665,A_97797,2,1.0986122886681098
A_65665,A_29373,2,1.0986122886681098
A_65665,A_53067,2,1.0986122886681098
A_65665,A_115253,2,1.0986122886681098
A_65665,A_378212,2,1.0986122886681098
A_65665,A_113108,2,1.0986122886681098
A_65665,A_54098,2,1.0986122886681098
A_65665,A_92496,3,1.3862943611198906
A_103549,A_449304,4,1.6094379124341003
A_103549,A_50125,6,1.9459101490553132
A_103549,A_111423,4,1.6094379124341003
A_103549,A_481254,4,1.6094379124341003
A_103549,A_56250,12,2.5649493574615367
A_103549,A_68528,3,1.3862943611198906
A_103549,A_103548,8,2.1972245773362196
A_103549,A_481292,2,1.0986122886681098
A_103549,A_95131,7,2.0794415416798357
A_103549,A_37981,4,1.6094379124341003
A_103549,A_103555,6,1.9459101490553132
A_103549,A_103556,6,1.9459101490553132
A_103549,A_528673,3,1.3862943611198906
A_103549,A_32253,2,1.0986122886681098
A_103549,A_103553,4,1.6094379124341003
A_103549,A_481291,2,1.0986122886681098
A_103549,A_479731,3,1.3862943611198906
A_103549,A_58117,12,2.5649493574615367
A_103549,A_479722,4,1.6094379124341003
A_103549,A_103554,4,1.6094379124341003
A_103549,A_104107,3,1.3862943611198906
A_103549,A_103546,4,1.6094379124341003
A_103549,A_481259,3,1.3862943611198906
A_103549,A_103547,5,1.791759469228055
A_103549,A_68517,9,2.302585092994046
A_103549,A_481253,4,1.6094379124341003
A_103549,A_103588,4,1.6094379124341003
A_103549,A_103586,4,1.6094379124341003
A_103549,A_481255,3,1.3862943611198906
A_103549,A_55623,3,1.3862943611198906
A_103549,A_32653,4,1.6094379124341003
A_103549,A_54135,4,1.6094379124341003
A_103549,A_103551,8,2.1972245773362196
A_103549,A_481264,3,1.3862943611198906
A_103549,A_57331,6,1.9459101490553132
A_47999,A_68797,2,1.0986122886681098
A_47999,A_55309,2,1.0986122886681098
A_46466,A_118723,2,1.0986122886681098
A_46466,A_68039,2,1.0986122886681098
A_46466,A_55744,2,1.0986122886681098
A_46466,A_118719,2,1.0986122886681098
A_46466,A_59154,2,1.0986122886681098
A_46466,A_68213,2,1.0986122886681098
A_46466,A_57130,2,1.0986122886681098
A_46466,A_118722,2,1.0986122886681098
A_46466,A_52429,2,1.0986122886681098
A_116866,A_62488,7,2.0794415416798357
A_116866,A_116865,7,2.0794415416798357
A_116866,A_34310,7,2.0794415416798357
A_116866,A_59019,7,2.0794415416798357
A_116866,A_34311,7,2.0794415416798357
A_116866,A_63275,7,2.0794415416798357
A_116866,A_116863,7,2.0794415416798357
A_116866,A_41735,7,2.0794415416798357
A_116866,A_40385,7,2.0794415416798357
A_116866,A_41736,7,2.0794415416798357
A_116866,A_34308,7,2.0794415416798357
A_116866,A_116861,7,2.0794415416798357
A_116866,A_116860,6,1.9459101490553132
A_116866,A_116868,7,2.0794415416798357
A_116866,A_56539,7,2.0794415416798357
A_116866,A_62900,7,2.0794415416798357
A_116866,A_34258,7,2.0794415416798357
A_116866,A_34962,7,2.0794415416798357
A_38313,A_67081,3,1.3862943611198906
A_38313,A_67847,2,1.0986122886681098
A_38313,A_67321,3,1.3862943611198906
A_93634,A_89710,2,1.0986122886681098
A_93634,A_88226,2,1.0986122886681098
A_93634,A_15588,2,1.0986122886681098
A_63149,A_52593,2,1.0986122886681098
A_63149,A_41017,2,1.0986122886681098
A_63149,A_93843,2,1.0986122886681098
A_63149,A_53718,4,1.6094379124341003
A_63149,A_118193,2,1.0986122886681098
A_63149,A_41608,5,1.791759469228055
A_63149,A_96603,2,1.0986122886681098
A_63149,A_33635,2,1.0986122886681098
A_63149,A_66110,2,1.0986122886681098
A_63149,A_35651,3,1.3862943611198906
A_63149,A_88384,2,1.0986122886681098
A_63149,A_59941,3,1.3862943611198906
A_63149,A_1274,2,1.0986122886681098
A_63149,A_52830,2,1.0986122886681098
A_63149,A_42046,3,1.3862943611198906
A_63149,A_67052,3,1.3862943611198906
A_63149,A_34381,5,1.791759469228055
A_63149,A_65895,4,1.6094379124341003
A_63149,A_47776,3,1.3862943611198906
A_63149,A_61931,3,1.3862943611198906
A_63149,A_37107,2,1.0986122886681098
A_63149,A_36800,2,1.0986122886681098
A_63149,A_68299,4,1.6094379124341003
A_63149,A_77008,2,1.0986122886681098
A_63149,A_46926,3,1.3862943611198906
A_63149,A_93017,2,1.0986122886681098
A_63149,A_46044,2,1.0986122886681098
A_63149,A_61353,2,1.0986122886681098
A_63149,A_31923,4,1.6094379124341003
A_38157,A_116179,2,1.0986122886681098
A_38157,A_36006,2,1.0986122886681098
A_38157,A_116210,2,1.0986122886681098
A_38157,A_92480,2,1.0986122886681098
A_38157,A_100190,2,1.0986122886681098
A_38157,A_116193,2,1.0986122886681098
A_38157,A_67079,2,1.0986122886681098
A_38157,A_92403,2,1.0986122886681098
A_38157,A_68008,2,1.0986122886681098
A_38157,A_36387,2,1.0986122886681098
A_38157,A_116212,2,1.0986122886681098
A_97813,A_49329,2,1.0986122886681098
A_97813,A_113134,2,1.0986122886681098
A_97813,A_53686,2,1.0986122886681098
A_97813,A_113502,2,1.0986122886681098
A_97813,A_58414,2,1.0986122886681098
A_97813,A_97797,2,1.0986122886681098
A_97813,A_113108,2,1.0986122886681098
A_97813,A_97816,3,1.3862943611198906
A_97813,A_97786,2,1.0986122886681098
A_97813,A_97784,3,1.3862943611198906
A_97813,A_41614,2,1.0986122886681098
A_97813,A_42500,2,1.0986122886681098
A_97813,A_113501,3,1.3862943611198906
A_97813,A_68113,2,1.0986122886681098
A_97813,A_97809,2,1.0986122886681098
A_97813,A_39563,2,1.0986122886681098
A_97813,A_56358,2,1.0986122886681098
A_97813,A_113119,2,1.0986122886681098
A_97813,A_113125,4,1.6094379124341003
A_97813,A_59107,2,1.0986122886681098
A_97813,A_113480,2,1.0986122886681098
A_97813,A_15421,2,1.0986122886681098
A_97813,A_64579,2,1.0986122886681098
A_81118,A_45152,2,1.0986122886681098
A_81118,A_7209,2,1.0986122886681098
A_81118,A_57443,2,1.0986122886681098
A_81118,A_95053,2,1.0986122886681098
A_81118,A_1059,2,1.0986122886681098
A_81118,A_86348,3,1.3862943611198906
A_81118,A_68039,2,1.0986122886681098
A_81118,A_95069,2,1.0986122886681098
A_81118,A_14508,2,1.0986122886681098
A_81118,A_6934,3,1.3862943611198906
A_81118,A_52308,3,1.3862943611198906
A_81118,A_94059,2,1.0986122886681098
A_81118,A_79518,2,1.0986122886681098
A_8543,A_39701,2,1.0986122886681098
A_8543,A_53154,2,1.0986122886681098
A_8543,A_54619,2,1.0986122886681098
A_8543,A_33496,2,1.0986122886681098
A_8543,A_56195,2,1.0986122886681098
A_8543,A_72685,2,1.0986122886681098
A_8543,A_7969,2,1.0986122886681098
A_8543,A_43143,2,1.0986122886681098
A_8543,A_55962,2,1.0986122886681098
A_8543,A_45809,2,1.0986122886681098
A_66819,A_67758,2,1.0986122886681098
A_66819,A_38446,2,1.0986122886681098
A_66819,A_59787,2,1.0986122886681098
A_66819,A_67632,2,1.0986122886681098
A_66819,A_61193,2,1.0986122886681098
A_66819,A_66803,2,1.0986122886681098
A_66819,A_67016,2,1.0986122886681098
A_490550,A_490553,2,1.0986122886681098
A_490550,A_490545,2,1.0986122886681098
A_490550,A_490552,2,1.0986122886681098
A_490550,A_491311,2,1.0986122886681098
A_76890,A_102834,2,1.0986122886681098
A_76890,A_102842,2,1.0986122886681098
A_76890,A_54377,2,1.0986122886681098
A_76890,A_76886,3,1.3862943611198906
A_76890,A_42470,2,1.0986122886681098
A_76890,A_76906,3,1.3862943611198906
A_76890,A_45716,3,1.3862943611198906
A_76890,A_61646,2,1.0986122886681098
A_76890,A_102829,2,1.0986122886681098
A_76890,A_56047,3,1.3862943611198906
A_76890,A_76895,3,1.3862943611198906
A_76890,A_76885,3,1.3862943611198906
A_76890,A_40125,3,1.3862943611198906
A_76890,A_76896,3,1.3862943611198906
A_76890,A_76892,2,1.0986122886681098
A_76890,A_67938,2,1.0986122886681098
A_76890,A_35008,2,1.0986122886681098
A_76890,A_62628,2,1.0986122886681098
A_76890,A_102830,2,1.0986122886681098
A_76890,A_102826,2,1.0986122886681098
A_76890,A_76887,2,1.0986122886681098
A_76890,A_102832,2,1.0986122886681098
A_76890,A_76899,2,1.0986122886681098
A_76890,A_102827,2,1.0986122886681098
A_76890,A_51654,3,1.3862943611198906
A_76890,A_77131,3,1.3862943611198906
A_72172,A_32327,2,1.0986122886681098
A_72172,A_75312,2,1.0986122886681098
A_72172,A_51021,2,1.0986122886681098
A_72172,A_39461,2,1.0986122886681098
A_93485,A_81337,2,1.0986122886681098
A_93485,A_86703,2,1.0986122886681098
A_93485,A_93486,2,1.0986122886681098
A_93485,A_93484,2,1.0986122886681098
A_93485,A_75312,2,1.0986122886681098
A_93485,A_16106,2,1.0986122886681098
A_33688,A_67059,4,1.6094379124341003
A_33688,A_21965,5,1.791759469228055
A_33688,A_46931,5,1.791759469228055
A_33688,A_118642,2,1.0986122886681098
A_33688,A_61070,2,1.0986122886681098
A_33688,A_53242,4,1.6094379124341003
A_33688,A_36466,2,1.0986122886681098
A_33688,A_54529,2,1.0986122886681098
A_33688,A_56002,2,1.0986122886681098
A_33688,A_34695,2,1.0986122886681098
A_33688,A_61321,2,1.0986122886681098
A_33688,A_37914,2,1.0986122886681098
A_33688,A_35863,2,1.0986122886681098
A_33688,A_54334,3,1.3862943611198906
A_33688,A_68910,2,1.0986122886681098
A_33688,A_33127,4,1.6094379124341003
A_33688,A_104114,2,1.0986122886681098
A_33688,A_29692,3,1.3862943611198906
A_33688,A_56748,3,1.3862943611198906
A_53718,A_59941,3,1.3862943611198906
A_53718,A_47776,2,1.0986122886681098
A_53718,A_61931,3,1.3862943611198906
A_53718,A_41017,2,1.0986122886681098
A_53718,A_37107,2,1.0986122886681098
A_53718,A_118193,2,1.0986122886681098
A_53718,A_46044,2,1.0986122886681098
A_53718,A_67052,3,1.3862943611198906
A_53718,A_41608,4,1.6094379124341003
A_53718,A_34381,4,1.6094379124341003
A_53718,A_31923,3,1.3862943611198906
A_53718,A_36800,2,1.0986122886681098
A_53718,A_68299,3,1.3862943611198906
A_53718,A_65895,3,1.3862943611198906
A_53718,A_66110,2,1.0986122886681098
A_53718,A_42046,2,1.0986122886681098
A_53718,A_35651,2,1.0986122886681098
A_53718,A_46926,3,1.3862943611198906
A_118244,A_118245,2,1.0986122886681098
A_51983,A_53307,2,1.0986122886681098
A_70223,A_46753,2,1.0986122886681098
A_91022,A_98601,2,1.0986122886681098
A_91022,A_96801,2,1.0986122886681098
A_91022,A_95573,2,1.0986122886681098
A_91022,A_98600,2,1.0986122886681098
A_425205,A_425212,2,1.0986122886681098
A_425205,A_76958,2,1.0986122886681098
A_425205,A_421056,2,1.0986122886681098
A_425205,A_63843,2,1.0986122886681098
A_425205,A_92330,2,1.0986122886681098
A_425205,A_92278,2,1.0986122886681098
A_425205,A_425204,2,1.0986122886681098
A_39559,A_94707,2,1.0986122886681098
A_39559,A_67758,3,1.3862943611198906
A_39559,A_37481,2,1.0986122886681098
A_39559,A_98758,2,1.0986122886681098
A_39559,A_34634,2,1.0986122886681098
A_39559,A_47057,2,1.0986122886681098
A_39559,A_38694,2,1.0986122886681098
A_39559,A_35842,2,1.0986122886681098
A_84196,A_83909,2,1.0986122886681098
A_84196,A_80068,3,1.3862943611198906
A_84196,A_84195,3,1.3862943611198906
A_84196,A_61342,2,1.0986122886681098
A_84196,A_72254,2,1.0986122886681098
A_84196,A_42261,2,1.0986122886681098
A_84196,A_75082,2,1.0986122886681098
A_84196,A_84197,2,1.0986122886681098
A_84196,A_81275,2,1.0986122886681098
A_84196,A_47013,2,1.0986122886681098
A_84196,A_77681,2,1.0986122886681098
A_84196,A_35755,2,1.0986122886681098
A_84196,A_84194,3,1.3862943611198906
A_84196,A_68291,3,1.3862943611198906
A_69952,A_66016,2,1.0986122886681098
A_69952,A_117752,2,1.0986122886681098
A_69952,A_69949,2,1.0986122886681098
A_88421,A_88403,2,1.0986122886681098
A_58710,A_89373,2,1.0986122886681098
A_76958,A_55770,2,1.0986122886681098
A_76958,A_397552,2,1.0986122886681098
A_76958,A_397546,2,1.0986122886681098
A_76958,A_61961,2,1.0986122886681098
A_76958,A_117947,2,1.0986122886681098
A_76958,A_114533,2,1.0986122886681098
A_76958,A_425204,2,1.0986122886681098
A_76958,A_425212,2,1.0986122886681098
A_76958,A_37812,2,1.0986122886681098
A_76958,A_115783,2,1.0986122886681098
A_76958,A_64304,2,1.0986122886681098
A_76958,A_76929,2,1.0986122886681098
A_76958,A_63843,2,1.0986122886681098
A_76958,A_34998,2,1.0986122886681098
A_76958,A_92330,2,1.0986122886681098
A_76958,A_92278,2,1.0986122886681098
A_76958,A_41229,2,1.0986122886681098
A_76958,A_397537,2,1.0986122886681098
A_53501,A_67345,6,1.9459101490553132
A_53501,A_31445,5,1.791759469228055
A_53501,A_14254,3,1.3862943611198906
A_53501,A_54823,2,1.0986122886681098
A_53501,A_5481,3,1.3862943611198906
A_53501,A_114809,2,1.0986122886681098
A_53501,A_68630,4,1.6094379124341003
A_53501,A_47967,2,1.0986122886681098
A_53501,A_36573,4,1.6094379124341003
A_53501,A_68731,3,1.3862943611198906
A_53501,A_4249,2,1.0986122886681098
A_53501,A_43455,5,1.791759469228055
A_53501,A_52703,3,1.3862943611198906
A_53501,A_36678,4,1.6094379124341003
A_53501,A_52101,2,1.0986122886681098
A_53501,A_53957,5,1.791759469228055
A_53501,A_67281,3,1.3862943611198906
A_53501,A_14269,5,1.791759469228055
A_53501,A_54016,2,1.0986122886681098
A_53501,A_8053,5,1.791759469228055
A_53501,A_68277,6,1.9459101490553132
A_53501,A_36785,5,1.791759469228055
A_53501,A_51568,2,1.0986122886681098
A_53501,A_65037,2,1.0986122886681098
A_53501,A_68449,5,1.791759469228055
A_477965,A_102922,2,1.0986122886681098
A_477965,A_477976,2,1.0986122886681098
A_477965,A_477978,2,1.0986122886681098
A_477965,A_477977,2,1.0986122886681098
A_477965,A_477972,2,1.0986122886681098
A_477965,A_477982,2,1.0986122886681098
A_477965,A_477975,2,1.0986122886681098
A_378222,A_68193,3,1.3862943611198906
A_378222,A_382991,2,1.0986122886681098
A_378222,A_45050,2,1.0986122886681098
A_378222,A_378220,4,1.6094379124341003
A_378222,A_49109,2,1.0986122886681098
A_378222,A_382984,2,1.0986122886681098
A_378222,A_60305,2,1.0986122886681098
A_378222,A_382837,2,1.0986122886681098
A_378222,A_41614,3,1.3862943611198906
A_378222,A_96794,2,1.0986122886681098
A_378222,A_502013,2,1.0986122886681098
A_378222,A_92287,2,1.0986122886681098
A_378222,A_41138,2,1.0986122886681098
A_378222,A_378216,3,1.3862943611198906
A_378222,A_53589,3,1.3862943611198906
A_378222,A_32095,2,1.0986122886681098
A_378222,A_49094,2,1.0986122886681098
A_378222,A_378132,2,1.0986122886681098
A_378222,A_57568,2,1.0986122886681098
A_378222,A_111162,3,1.3862943611198906
A_378222,A_378217,3,1.3862943611198906
A_378222,A_97784,3,1.3862943611198906
A_378222,A_382836,2,1.0986122886681098
A_378222,A_382988,2,1.0986122886681098
A_378222,A_97797,2,1.0986122886681098
A_378222,A_29373,2,1.0986122886681098
A_378222,A_53067,2,1.0986122886681098
A_378222,A_115253,2,1.0986122886681098
A_378222,A_378212,2,1.0986122886681098
A_378222,A_115208,2,1.0986122886681098
A_378222,A_92496,3,1.3862943611198906
A_378222,A_54098,2,1.0986122886681098
A_88008,A_88009,2,1.0986122886681098
A_56961,A_58935,2,1.0986122886681098
A_56961,A_116139,3,1.3862943611198906
A_56961,A_116138,2,1.0986122886681098
A_56961,A_116107,2,1.0986122886681098
A_56961,A_422283,2,1.0986122886681098
A_56961,A_422286,2,1.0986122886681098
A_56961,A_422287,2,1.0986122886681098
A_56961,A_116084,2,1.0986122886681098
A_56961,A_43154,3,1.3862943611198906
A_56961,A_38022,2,1.0986122886681098
A_56961,A_68270,2,1.0986122886681098
A_56961,A_31313,3,1.3862943611198906
A_56961,A_116106,2,1.0986122886681098
A_56961,A_67205,2,1.0986122886681098
A_56961,A_67575,2,1.0986122886681098
A_56961,A_53535,3,1.3862943611198906
A_56961,A_118651,3,1.3862943611198906
A_56961,A_116080,2,1.0986122886681098
A_56961,A_34896,3,1.3862943611198906
A_56961,A_33276,3,1.3862943611198906
A_56961,A_116146,2,1.0986122886681098
A_56961,A_116140,2,1.0986122886681098
