id,x,y
A_475006,-16.84145492000549,-7.55672317938204
A_445998,-16.774273643405234,-7.496043308476355
A_443065,-17.17370496710152,-7.702804535066438
A_475007,-16.969008782696324,-7.526434164248222
A_113821,-17.237535309467432,-7.821437591412963
A_433659,-16.784904056232673,-7.72765596520768
A_380045,-17.398505587888458,-7.556325905345007
A_375519,-17.29627920944937,-7.951294802904069
A_106520,-16.983248316885234,-7.584809861907987
A_42961,-17.18182140523607,-7.600707237685598
A_475001,-16.885474045389607,-7.600984049031864
A_475023,-16.82852739260567,-7.740954243990237
A_475005,-16.826470162679755,-7.637894648487312
A_45275,-17.595065535623544,-8.08989827215196
A_447837,-17.126876231292506,-7.425790781840134
A_46095,-16.95470574569062,-7.771388856872455
A_47232,-16.90745207509527,-7.841430091978185
A_47497,-16.951247787890033,-7.860273221235609
A_475000,-16.837832586733896,-7.503252069309025
A_475020,-16.982218589264313,-7.714688915839918
A_475019,-17.052036463391246,-7.510565401153957
A_475022,-16.871798203297203,-7.585275241459001
A_475004,-16.89638643796975,-7.657933102289852
A_475017,-16.83847397772578,-7.622706197756302
A_475015,-16.99755788862169,-7.537220345812905
A_472429,-16.96273610217498,-7.778632015482371
A_475018,-16.879077938159213,-7.550484934826022
A_475013,-17.028540671527963,-7.542274976214445
A_475010,-16.8571998068464,-7.677429986027716
A_119067,-17.069457519862784,-7.713899786340615
A_475025,-17.03567940906356,-7.567194141481117
A_475012,-17.049128279310807,-7.504650728364705
A_113450,-17.171928960750467,-7.6792506861494685
A_475002,-16.881554433575037,-7.610352289090354
A_115732,-16.880326670987568,-7.6906146830631315
A_60721,-16.98038247515378,-7.732270521707161
A_114560,-17.28807619119254,-7.358036788950691
A_475011,-16.86184635652593,-7.6455528149107135
A_475003,-17.03299062515401,-7.688225633510123
A_475026,-16.824405838259302,-7.744930995042522
A_113421,-16.818843431083067,-7.782013532643314
A_69004,-17.169105302146054,-8.227904377095582
A_475008,-16.92883318277651,-7.621427626863396
A_98391,-17.15829933307928,-7.676637914096883
A_69137,-17.041447855832704,-7.500180927625837
A_34235,-17.669089643764476,-8.74219414064316
A_38367,-16.62701218710647,-9.063916061010632
A_44427,-17.15958076238513,-8.71926443088464
A_50473,-17.150618499305438,-8.470727350435206
A_58394,-16.64960906931738,-8.943327355061582
A_55379,-16.393479011263747,-8.593503078402788
A_60866,-16.610606067501795,-9.19447300434945
A_30160,-16.90449880380354,-7.789948465129891
A_475040,-16.887661254299076,-7.843886089004589
A_115262,-17.343982735835706,-7.764984407393012
A_475039,-16.72465890890567,-7.855302042545904
A_475046,-16.7106367063105,-7.86634900869441
A_113275,-17.0957981032336,-7.697320499088994
A_113950,-17.091971349366663,-7.789669354563725
A_33095,-16.96271335150623,-7.8399927949016694
A_35853,-17.113411185902752,-7.7408329951667945
A_113292,-16.998826448722465,-7.722971296471017
A_475034,-16.894278000706127,-7.718056190449603
A_113285,-16.98325186726491,-7.626961685346931
A_36659,-16.76412237697667,-7.772476938184717
A_475049,-16.944177114091524,-7.575673260189612
A_475057,-16.77628255284744,-7.696356181127198
A_37882,-17.017336022641775,-7.53651797219174
A_115208,-17.271377594294524,-7.775604137109857
A_475052,-16.903542018978822,-7.655127185155892
A_382322,-16.775749921227188,-7.801672136350895
A_38696,-16.986102686960177,-7.517218641568849
A_411073,-16.86648380202041,-7.6621993952388205
A_113540,-17.035254686525754,-7.576304557452874
A_41881,-17.583013577943216,-7.820378590500379
A_475056,-16.85845795874026,-7.52560703247166
A_419926,-16.759866030017417,-7.633726316986061
A_113277,-16.83900911345859,-7.82202914742923
A_42818,-16.834743030156382,-7.842635182252615
A_67822,-16.94654188121634,-8.089158936769019
A_46878,-17.087468115152873,-8.06244709655907
A_113661,-17.02727637405353,-7.749102252419969
A_475054,-16.9961410263019,-7.559550488393723
A_113291,-17.05525330505876,-7.671226967855309
A_48468,-16.764406877863802,-7.784133321696746
A_475063,-16.816243108521956,-7.789669629688899
A_48734,-16.75935132745031,-7.738435514198009
A_475038,-16.79361351237658,-7.759008470763481
A_475044,-16.98868841442707,-7.781511703231662
A_411075,-16.82004173531483,-7.518532570600953
A_92317,-16.87401956628375,-7.805795715440728
A_475051,-16.72938691735922,-7.84511611537231
A_475065,-16.879208932810453,-7.854400021721763
A_113272,-17.042248730472135,-7.763520748352611
A_475060,-16.953945673149878,-7.710031972842917
A_53994,-17.044750787563103,-8.20088987044251
A_54439,-17.107067946236253,-7.983787182311257
A_475062,-16.789929353667347,-7.733968083560466
A_113675,-17.13200866165639,-7.849451419148797
A_475050,-16.844107744297293,-7.772484121768717
A_475055,-16.694486117233605,-7.706505719620174
A_475035,-16.896857361178146,-7.7896908310988415
A_475058,-16.774164527599517,-7.547921472673914
A_421996,-16.98675355524334,-7.804661051040691
A_475047,-16.819536003223146,-7.820105306338074
A_100181,-17.10969425586818,-7.723869180139552
A_475048,-16.81743958834119,-7.856868211480084
A_475059,-16.979808822878407,-7.5795514621899205
A_411072,-16.901960308689723,-7.52450661888866
A_475042,-16.981610882144498,-7.8342374903773475
A_97785,-17.34234792143194,-7.738642425565094
A_424716,-17.105814884256787,-7.496095994939297
A_475045,-16.85323456841538,-7.63692711147613
A_379409,-16.97209274793426,-7.899315148531279
A_475043,-16.846678993860063,-7.808256041252355
A_475037,-16.706341892018852,-7.827179673451455
A_475036,-16.739026862938395,-7.645093795522172
A_475053,-17.027485982344803,-7.732318296863901
A_475064,-16.790222712800272,-7.702863276040013
A_416156,-17.265892423446203,-7.589134966169363
A_62353,-17.833686497548772,-8.007500392422145
A_475032,-16.876505371671897,-7.783262051596837
A_113305,-16.911394020050615,-7.772841353992151
A_391661,-16.88486906671289,-7.6377879300347535
A_475041,-16.9693316667944,-7.810531138631836
A_475066,-16.790029329437907,-7.793252704997392
A_411074,-16.735484886164468,-7.867904439633048
A_66700,-17.299258955420854,-7.907492525935657
A_66896,-17.08031202082282,-7.371184510310319
A_33622,-17.30144961438164,-8.291441674445611
A_47281,-17.068840354645044,-7.122117913802041
A_15398,-17.415683013281036,-8.207449117260424
A_37053,-17.1771153344395,-7.698709824405442
A_54066,-17.458081056284623,-8.06881053840364
A_54682,-17.380549983519106,-7.1641119292460465
A_58262,-17.123101846396338,-7.254507368602765
A_30008,-17.2644191898215,-9.04072189070286
A_116218,-17.09426691707142,-9.612928188915344
A_32031,-16.864138921301805,-9.548563216802084
A_32696,-17.423966561762256,-8.604401304656745
A_40905,-16.841082815302023,-9.296742989392541
A_44208,-17.353909645006556,-8.8789116369102
A_51489,-16.69058353516347,-9.303331974678931
A_59227,-17.246584861711423,-9.312569111078034
A_61310,-17.023551578258107,-8.767826706327597
A_39604,-16.455682404115084,-9.314037307647908
A_40106,-16.35392551638363,-9.163961784487956
A_44274,-16.762136226822204,-9.396121449254009
A_96301,-17.066998342069397,-9.239949787343798
A_50363,-16.516340433649308,-9.034536219817886
A_485509,-16.384388433596477,-8.974491747167304
A_62141,-17.698939950676557,-8.684003534352694
A_64459,-16.455687541512997,-9.354875999888405
A_65669,-16.513402069253235,-9.063988493727212
A_35499,-17.312024112293333,-9.238768150686509
A_30889,-16.727230502139925,-7.089037946150694
A_34898,-17.241720256910906,-6.952950945833095
A_63393,-17.046704430613026,-7.0070355924606655
A_44404,-17.176333257518355,-7.917032841290345
A_50425,-17.762634324974304,-7.612208009779764
A_63559,-17.16720404270477,-7.659508161357243
A_56150,-17.290539670800058,-6.932935624618769
A_36613,-16.983998177452776,-8.768123614169397
A_45450,-17.415677583297864,-8.777241662212175
A_52831,-17.396459171445255,-9.186414495006556
A_56771,-16.916886922358408,-9.223733095310148
A_63841,-17.78855661232513,-8.836876131999345
A_64474,-16.713403776213276,-8.961598551533877
A_35641,-16.884780815736153,-8.982136414539914
A_446003,-16.69760409506761,-8.502897563257845
A_446005,-16.61723789280511,-8.707985713109172
A_40987,-17.823542408586572,-8.448981234727956
A_446004,-16.75205537806213,-8.69100909574749
A_44035,-17.463373372207183,-8.65267870639424
A_49093,-16.735188831553522,-8.486784122571189
A_96959,-17.011664474570324,-8.470749396745909
A_68109,-16.587708555030385,-8.890097172518358
A_446006,-16.917222489048765,-8.94833502376785
A_446007,-16.74421912357832,-9.068950036920409
A_39026,-16.748286226135328,-8.661660079391902
A_53306,-16.994121925458003,-8.941649602325397
A_59921,-16.750184884650274,-8.514049361723869
A_60840,-16.71578095936585,-8.822653108751542
A_62115,-16.590551443430456,-8.87897226302046
A_38010,-17.574939652986405,-8.982516117471436
A_446008,-17.868327537736775,-9.371224559743741
A_45173,-17.508254147534725,-9.225548167375779
A_4249,-18.254330437303125,-8.767139277391431
A_68648,-17.491302031126896,-9.307536104429968
A_59114,-17.85333807739642,-9.261451588156975
A_59847,-17.766528164887255,-9.300147127838823
A_446010,-17.79203127172964,-8.94389725331612
A_65987,-17.704441164011875,-9.475394830944035
A_31275,-17.167913174226403,-9.113203548397522
A_14519,-16.984603024706043,-8.945163630772822
A_446012,-16.487769632691254,-8.717209935344517
A_446011,-16.99954830524343,-8.860920901401018
A_43643,-16.787127394339535,-8.833318813602165
A_4682,-16.747498287142033,-8.742037151507283
A_49082,-17.457311152780893,-8.756975441613795
A_52134,-16.682635703883797,-8.704109865666753
A_55283,-16.79211176981271,-8.751620296072005
A_446013,-16.631300415899645,-8.829488646473738
A_14508,-17.997268561502953,-8.741243510068308
A_45541,-17.353059655724152,-9.581170390663257
A_55484,-17.303173059795785,-9.343164885886916
A_65952,-17.145271915098746,-9.048447230088911
A_66928,-16.663775881812935,-8.902158174016346
A_52091,-17.49130815379459,-8.118672335309313
A_35338,-17.66148832964688,-8.509666683030156
A_68033,-17.134360231913032,-8.26928747540043
A_49922,-17.021234926785517,-8.978916781274805
A_56297,-17.545192814738037,-8.853995407961985
A_29411,-17.989620238397475,-9.162004801735149
A_30131,-17.917403536406184,-9.050264610513462
A_31950,-17.892715193480104,-9.321147210944043
A_40591,-17.756558274934587,-8.945878249758312
A_96593,-17.399027219008918,-8.807672080410681
A_443785,-17.439093915154555,-8.97502644353481
A_48420,-17.372045426206654,-8.792798103923648
A_443783,-18.031749522276538,-9.04364847013243
A_61442,-18.603110305592445,-8.493443731663694
A_65219,-17.50722485101017,-8.286871928439345
A_40481,-16.548688184993406,-9.137763455458758
A_6237,-17.356930066182464,-8.594667535311265
A_48386,-16.532033065529326,-8.500525255612358
A_52841,-16.74520296183856,-9.091339479150994
A_58932,-17.23232267713249,-8.321035072160486
A_64244,-16.538111292704365,-8.93500616134581
A_32012,-17.30475018955937,-8.504646086883323
A_43903,-17.223023989583353,-9.300957340430939
A_57380,-17.123751911797374,-9.171094053381019
A_443737,-17.292289340168498,-7.1762880926261
A_8527,-17.330049002549686,-7.620480473517976
A_41649,-16.751804589504182,-7.014025956249706
A_443738,-16.781506169237744,-7.191968327598023
A_443740,-17.27825128875704,-7.153913192396785
A_53624,-17.59528466983821,-8.161221452731601
A_59188,-16.994735532471296,-7.115998273405748
A_59333,-16.94351619421314,-7.4834606654011555
A_64184,-17.181544754657054,-7.157335311159287
A_453882,-16.621849237531638,-7.35512897762568
A_453876,-16.68227285790853,-7.20969891005589
A_453894,-16.63287592192111,-7.587061571186598
A_67200,-16.721513733357828,-7.334727618442728
A_37156,-16.52281866314456,-7.267161567437458
A_453893,-17.00723246312975,-7.521654739837892
A_453880,-16.767980863089015,-7.2371678989358275
A_453881,-16.671081043203113,-7.299587452375386
A_418348,-16.645255785816467,-7.341817104881365
A_453878,-16.44959104531079,-7.492109362478992
A_453888,-16.524462925802148,-7.514098258474139
A_432469,-16.423199897662077,-7.533139585294026
A_453892,-16.523851042876668,-7.521167076431401
A_453890,-16.592405590893016,-7.228469537649744
A_453887,-16.634525026892906,-7.450446863436435
A_48328,-17.275755514524437,-7.622982552671467
A_453889,-16.64119977310653,-7.465105868507972
A_453895,-16.72297369020609,-7.289113589762291
A_53889,-16.660644092414035,-7.461511052877637
A_55824,-16.456836747748767,-7.611176504172477
A_453875,-16.94616325927089,-7.552935146762491
A_453891,-16.470382537683463,-7.449226244332217
A_453885,-16.51792230403805,-7.497482052094772
A_58204,-16.9725148298195,-7.584946328199682
A_453883,-16.93087355967886,-7.523064113106545
A_381479,-17.139818776278414,-8.016123073204296
A_422472,-16.76891432480006,-7.355865817330541
A_453879,-16.453798040732458,-7.3703966684218285
A_453886,-16.680392577548428,-7.4117015491968
A_453861,-16.63590265145892,-7.56597462606849
A_33508,-16.68621568501472,-7.63594430575526
A_385388,-16.704806782726955,-7.835416777828411
A_453846,-16.586650935788683,-7.589437679545809
A_453868,-16.548419644922962,-7.688442260774759
A_36281,-16.542306070460675,-7.556537033804598
A_421212,-16.691257410815066,-7.679247489047587
A_37728,-16.544906321397985,-7.56941181402964
A_453869,-16.607713978889,-7.685044144328915
A_453839,-16.59816451820543,-7.744612841096843
A_453870,-17.00780461908728,-7.297323209420149
A_453849,-16.88307578400739,-7.52661598378795
A_40260,-16.628920871592854,-7.5925768152914355
A_453844,-16.51845190284209,-7.666981147339765
A_453848,-16.61700982938729,-7.592748197828527
A_453847,-16.502169597536493,-7.784579889338759
A_453863,-16.648410747098787,-7.621123528250426
A_453845,-16.512876937633287,-7.736555857375979
A_453871,-16.981974862642115,-7.679928268110864
A_47879,-17.288366025797178,-8.214081497399432
A_105188,-17.054537917978013,-7.69264956625121
A_453866,-16.645368561872573,-7.615153983421424
A_453862,-16.656109524673198,-7.443161941603866
A_453867,-16.67255392684596,-7.625916541310795
A_453842,-16.582880413626082,-7.543139816773909
A_113125,-17.172742945756227,-7.78899063395615
A_50907,-16.459976878322063,-7.887123965605405
A_113284,-16.770004083648324,-7.784970383533734
A_453858,-16.616155792744223,-7.423338075863688
A_97813,-17.319218364310995,-7.809796628549969
A_29018,-16.70451428802894,-7.874179625857115
A_453856,-16.656537147891044,-7.521213936713361
A_453850,-17.033450998373425,-7.9561641163378924
A_453851,-16.640470542953747,-7.787463428583098
A_453860,-16.75826232512146,-7.468657635618901
A_56319,-16.845968869436426,-7.8620326270114855
A_453872,-16.523783910532863,-7.693538207630663
A_114457,-16.998844917268094,-7.704862641528645
A_453852,-16.86221986747971,-7.5814805163614345
A_98090,-17.267074889615145,-7.656482578938078
A_453864,-16.712583318699583,-7.653011332762893
A_453865,-16.541605620133137,-7.542150156129769
A_453854,-16.654326037896983,-7.7370546456240294
A_62884,-16.85519539913734,-7.7410016384114915
A_453857,-16.502867420884915,-7.761932106764354
A_113135,-16.523240105713654,-7.597089837928443
A_453859,-16.62312118029424,-7.639753299770221
A_453855,-16.53669160437761,-7.543679181531539
A_31243,-17.38749247090225,-8.72829755081597
A_66890,-17.177430388435436,-8.717738814506722
A_66891,-17.001837617431484,-8.917410402126805
A_66924,-17.53477787230154,-8.561301043173652
A_68477,-16.743822926622958,-8.970936218796732
A_37437,-17.454187556106184,-8.96460836040299
A_43312,-16.575683804193275,-8.9207744602133
A_5940,-17.84944651712315,-8.952248263433285
A_39440,-16.810402556086736,-9.189629916894718
A_42533,-18.077957615257205,-8.856751480311168
A_67714,-17.634853191124602,-8.657762513150145
A_88671,-17.432546053188187,-8.867755679945345
A_47724,-16.71737540440503,-8.605887293614401
A_446015,-16.72901118303635,-9.007208084351877
A_446014,-16.559573937451386,-8.702914323562831
A_57180,-17.111200630557367,-8.715295659360836
A_57955,-17.589050239406077,-8.254642884879777
A_61198,-17.07302166436856,-8.739644618706077
A_446021,-17.284957258291083,-8.487984351288572
A_446016,-16.70238843375015,-8.612205320661257
A_40763,-17.558537257429602,-8.714223353451404
A_42897,-16.702197699985128,-8.57773940277925
A_43935,-17.10572132956588,-8.516862575549036
A_44585,-16.694389721188678,-8.56707419425857
A_446017,-16.89016495073686,-8.616840491119326
A_446020,-16.84446565055653,-8.405372851038726
A_47876,-16.840522818021558,-8.662854425186225
A_446019,-16.906167050966598,-8.3798762307408
A_446018,-16.7903330065053,-8.45008791756675
A_53863,-16.560128388735485,-8.739006482433478
A_424771,-16.780217664478368,-8.913668997264201
A_57682,-17.200522884934827,-8.212635506537218
A_36928,-16.700645908578274,-9.10522527594856
A_61693,-17.49572644431021,-8.139574601552518
A_65176,-16.96995719175132,-8.603027584648874
A_31109,-16.09873769299726,-9.79341943206073
A_32121,-16.01304416912174,-9.683792613374779
A_33181,-15.893981555421934,-9.65758804945044
A_33522,-16.20844563843044,-9.481681404434726
A_67506,-15.78730982392986,-9.52204521021228
A_67886,-15.923328719707078,-9.685813550999509
A_49893,-15.93519269015139,-9.59758539804523
A_51879,-15.97131951554723,-9.552835353553013
A_52710,-15.96200770596188,-9.844470927633573
A_53311,-16.08714513531394,-9.686542311324898
A_54469,-16.037412197987596,-9.815969775887703
A_56100,-15.973035546243985,-9.657083021892083
A_59841,-16.52093383350704,-8.657279583408235
A_60992,-16.011953289728364,-9.784924543758745
A_446023,-16.041540864386928,-9.677491137771003
A_62661,-16.038598355870175,-9.558934205309816
A_446022,-15.976835826545443,-9.705806284725933
A_30621,-17.389788080842784,-7.7929135709708
A_446024,-17.49489105165139,-8.152174988519484
A_39665,-17.966992972767812,-7.792409478851335
A_52482,-17.918310091813176,-8.645546077270186
A_46620,-17.219758217532362,-8.392009315950167
A_53265,-17.579990812886418,-7.569798099180051
A_53315,-17.760932434109833,-8.223555956112449
A_54114,-17.405828271907513,-8.172443657507895
A_54120,-17.976686044014787,-7.6301465990962205
A_54907,-18.165089292854827,-8.287551855278018
A_56901,-17.516609311846718,-8.087764208805838
A_58038,-17.85738430382358,-7.381799615066868
A_68910,-17.42369556526984,-8.557828738053406
A_39822,-16.924388286498317,-8.823612133666636
A_67549,-17.505215462592925,-9.037660790997023
A_45973,-16.866724363207265,-8.70947824714198
A_56434,-16.641072175244773,-8.933258609286202
A_59134,-16.986792869212692,-9.46549677790151
A_59467,-16.749015389508187,-9.319178000779313
A_41581,-16.713056490365247,-9.236963761142322
A_39316,-17.74031983243642,-7.7881522069870455
A_43784,-17.62715761415736,-7.951008607164557
A_534106,-17.768190408049588,-7.05090620739471
A_534109,-18.01381010174312,-7.166752370718706
A_54457,-17.809850059911497,-7.224024406677065
A_55029,-17.763185539157433,-7.433381001857372
A_118461,-17.926153948973358,-7.1001726844444155
A_65809,-18.011214374126883,-7.459663743551124
A_534111,-17.890552407066664,-6.566951304903932
A_534110,-17.720590489748723,-6.618394898481409
A_52185,-17.312797104437486,-7.748978152143804
A_534112,-17.74822345921266,-6.601467633225386
A_534118,-17.984515476886106,-7.25013565357274
A_534121,-18.52862034544877,-7.117003017550961
A_44756,-17.84915224596009,-7.050417628228265
A_534120,-18.39894581322198,-7.108220917451096
A_534117,-18.128213069086236,-7.022136556423894
A_78025,-18.035517611532025,-8.216687722277973
A_534119,-18.390162795073422,-6.838209936740952
A_35007,-17.868413985118945,-7.719587203360268
A_534144,-18.050930334270646,-6.808473834849859
A_42462,-17.799842856229386,-8.184245802767876
A_534145,-17.708468647586685,-7.017753349033955
A_57652,-17.71433004840524,-8.037180153936246
A_534143,-18.002743030471947,-6.958986544176004
A_534140,-17.85723104562762,-7.1759777565801475
A_534159,-18.043756365982865,-6.882044748687013
A_422698,-17.192031121732853,-7.457884268328805
A_534138,-18.08132200418285,-7.053391453171808
A_534137,-17.770068018122952,-6.967724195460591
A_534135,-17.96563801444518,-6.778769795244703
A_534136,-17.706525646878575,-6.727796571616851
A_534141,-18.099763584561234,-7.145438096927232
A_534139,-18.1001522960709,-6.992056971634624
A_44535,-16.95315110231223,-9.158660831176707
A_52764,-16.53232844725478,-8.733169127438384
A_63145,-17.63656325207007,-8.674017880408682
A_31779,-17.269382404316048,-8.55965023770902
A_33952,-17.400698029140305,-8.600105184915634
A_36773,-16.963974937273246,-9.080351383170411
A_38275,-17.85413760476572,-8.996955250818012
A_39694,-17.65941438778834,-8.393563032911345
A_42031,-17.17421520181548,-9.278246743887305
A_45466,-17.144175730111833,-9.331872589614374
A_52178,-16.832580532796534,-9.05987150121071
A_68576,-16.668771854030556,-9.06805251942104
A_58287,-16.92373489105378,-8.82223118465076
A_446026,-16.90961244068242,-9.161320837450418
A_65262,-16.92421470793074,-9.206956189488636
A_30880,-18.27184863864913,-8.690426178348405
A_48529,-18.569494940073472,-7.575982695334134
A_15386,-18.177624019511512,-8.619480976629175
A_49614,-18.230528988518454,-8.233984347227045
A_59627,-18.00418758070987,-8.96741443077947
A_64643,-17.69945436906806,-8.369292561485926
A_31045,-16.864825425742417,-8.257362120923183
A_386673,-16.63652237334468,-8.70780921716329
A_59254,-16.260075376514624,-8.281368460600985
A_61574,-16.792316954354213,-8.390622167564013
A_35718,-17.15062464397891,-9.561777736860332
A_40412,-16.901432000328757,-8.605388498703054
A_446030,-17.055469174467234,-7.01116747260884
A_36530,-17.360194078937443,-6.872200797345997
A_37988,-16.992344661035776,-7.195717441816849
A_51608,-17.11835439106555,-7.0686771557795876
A_59789,-17.526912998595364,-8.191927582267573
A_64463,-16.68965225653289,-7.172470839916999
A_93118,-17.609792932179744,-7.405649982503896
A_42447,-17.038520231066116,-6.894931892557756
A_47945,-16.82110881064192,-7.5014201019659525
A_60381,-17.550826344471528,-7.62828117984758
A_66853,-17.147729071026596,-8.72570337816646
A_446059,-16.971163956819904,-8.800529180622377
A_446057,-16.766584191337678,-8.86280706339777
A_67415,-17.296017496432583,-8.699062441594196
A_67818,-16.918680239834863,-9.21757413328183
A_46113,-16.82593799819891,-8.649963578416706
A_62916,-17.01790019296917,-9.221818137348222
A_38532,-18.60545557272497,-7.671970399596222
A_46353,-17.720330270923824,-8.180049289648961
A_46739,-18.23200999026459,-7.2772462392202915
A_47633,-18.631178419180415,-8.63379258827464
A_446060,-18.471580706995276,-7.4681127171621915
A_53906,-17.77636778982629,-8.223849179866487
A_68588,-18.300902680111154,-7.893792917073303
A_41563,-18.41937360909243,-7.480918312027817
A_58178,-18.452697033265803,-7.40639200045812
A_59109,-18.366770604333748,-7.546118292736734
A_59757,-18.207599513831642,-7.18087220724718
A_62710,-18.678543704396763,-7.275184172961927
A_63827,-18.67678431735702,-7.447514937201753
A_64580,-18.492048986674927,-7.1283436296286204
A_29403,-17.33989527580674,-7.259930332829183
A_32908,-17.084208275105446,-6.8916424133286664
A_57844,-17.250420458334492,-7.156166296081303
A_46716,-16.714165488910588,-7.119196562049249
A_52838,-17.099605331582815,-7.237026808885714
A_52957,-17.021101703894647,-7.356055882025415
A_53267,-17.71822795622423,-7.13338105071364
A_58967,-17.005281723579184,-7.088709175755587
A_59013,-17.27260929685456,-6.853700038911093
A_21460,-17.482570952907167,-7.562991393994701
A_36497,-17.076555406196526,-7.105411207161357
A_504792,-17.201582886364598,-6.944714263714998
A_504788,-17.23941634215576,-6.738118336199928
A_504777,-16.89677134637824,-6.965079356691989
A_504779,-17.107916570494794,-6.910136934777956
A_504778,-17.37698875023359,-6.809647310182959
A_504790,-17.368177031675412,-6.886194121922794
A_504782,-17.02405434616429,-6.9900208978664615
A_504780,-17.062967294727517,-7.06177045857401
A_504783,-17.20850430867779,-6.793712803813689
A_504789,-17.22102317209079,-6.907737006120477
A_504791,-17.257044810872934,-6.808583515043197
A_504784,-17.166474738658714,-6.952215984366756
A_504786,-17.23268230401734,-6.902734580156746
A_61391,-17.686355619001095,-8.317596739757192
A_475128,-17.2631051020067,-7.252584873589512
A_62224,-17.35824179797167,-7.284056765651633
A_41351,-16.470395106199494,-7.81742172335425
A_61436,-17.45613868651907,-7.310063788405693
A_31806,-17.493932458562412,-8.987243918581374
A_57635,-17.40146178754968,-8.867250491576836
A_58165,-17.279274062899713,-7.974505874838253
A_32275,-17.007097716525966,-8.52948268264835
A_33750,-17.707051850533052,-8.36177651352613
A_39901,-17.814355938010365,-7.875818062764423
A_36990,-17.302289040353937,-8.796093640712098
A_68005,-17.17563284665003,-8.958037924892398
A_49573,-17.107299995187454,-9.392992780422118
A_66907,-17.61737514166607,-9.22044677272458
A_37104,-17.359302536489864,-8.995125850246154
A_37277,-17.235824994470708,-9.622322951272249
A_49892,-17.263353049675835,-9.215870919492351
A_53857,-17.40732015780062,-9.514779046537152
A_30469,-17.734838034074887,-7.9563843308215825
A_68613,-17.67284594824067,-8.220726642068517
A_59072,-18.284973589439588,-8.179906739456898
A_59471,-18.213942433569763,-8.058117469370428
A_29776,-16.749930892227702,-8.80709176020898
A_36786,-16.97988026183877,-8.988772206504139
A_446063,-16.60141952368725,-8.887570284894883
A_43125,-16.406477741692935,-8.84943968000216
A_67935,-16.50466113413675,-8.700759631987856
A_59888,-17.54449822148341,-8.8975395831002
A_65552,-17.470720361619247,-8.661639456188114
A_90146,-16.61104026900399,-9.274178941158775
A_16104,-17.534385732340198,-8.854858046806507
A_29422,-18.091331146863887,-8.494487246924892
A_475070,-16.624354267496226,-7.493071718812817
A_375761,-16.584570454585055,-7.627601054910157
A_446065,-16.579625736821725,-7.593872949782114
A_38467,-16.696431207035555,-7.3685702177134305
A_380281,-16.856959166099724,-7.637138729125818
A_475079,-16.897246167298167,-7.539246193661159
A_475077,-16.647818844996493,-7.547036816277826
A_475083,-16.757404741351987,-7.695754658651133
A_475085,-16.626505372300045,-7.476303217480632
A_475071,-16.667759282605385,-7.631829920670129
A_44789,-16.674861688838813,-7.595475825400354
A_421398,-16.63213307253351,-7.488702027759768
A_475084,-16.653072818831948,-7.57752051169197
A_475078,-16.595633093320497,-7.684252364749429
A_475073,-16.872673501201543,-7.451274887889936
A_475072,-16.690050587515532,-7.470707922784754
A_380749,-16.924458378728396,-8.142278933514566
A_475074,-16.693707481500528,-7.606320999451897
A_47083,-17.723199375500286,-7.771602630120736
A_382838,-17.169305125027915,-7.7130569660039345
A_475086,-16.7283943955938,-7.486273447152942
A_51803,-16.606994626098885,-7.555043446926626
A_475088,-16.610719312776563,-7.431530157591472
A_475087,-16.669964555600597,-7.464013565676171
A_115293,-16.728675925178603,-7.474994392853462
A_56416,-17.182667608448185,-7.7669966075987
A_475076,-16.841130458422814,-7.4708146093751076
A_475075,-16.687229384892866,-7.804963007751989
A_57655,-16.583722514858884,-7.768621825675167
A_475081,-16.64501727576515,-7.556619834831259
A_60403,-16.851658010093807,-7.441887850601826
A_60499,-17.16663635420596,-7.711941445446071
A_61223,-17.33886550342125,-7.985213186301526
A_61245,-16.68752097468423,-7.486716237666943
A_23436,-16.865779071697983,-7.837904960810792
A_475080,-16.718691098361642,-7.540307525757249
A_113118,-17.058638975530986,-7.712466515409881
A_113119,-17.126935665201007,-7.662030551057372
A_475082,-16.686344120164808,-7.422033160420493
A_32189,-16.98074290401233,-8.158151296416063
A_38315,-16.56498699497482,-8.265392178156675
A_39473,-16.795752070916798,-8.664085194980174
A_42736,-16.54030550276563,-7.97148533052964
A_67662,-17.031782961080502,-7.993515790353773
A_47785,-17.412627507180336,-8.767089740951276
A_42285,-17.124682716625706,-7.8736748452215854
A_50244,-17.104553912990347,-8.581003620894196
A_33196,-16.83873168879448,-8.352708871381479
A_55324,-17.851703658513166,-8.116226750177338
A_62664,-16.790967082988985,-7.9129502082950305
A_46367,-16.96508064802655,-8.963548441843878
A_36224,-16.5036876197308,-9.100642981316486
A_67383,-17.16601694103319,-8.163172696405828
A_39704,-16.669516646940828,-9.255962488485247
A_44671,-16.654933800978615,-9.043530733928346
A_46921,-16.708407388354768,-9.098339115571184
A_49726,-16.61448272474735,-9.058166382461453
A_43461,-16.537022005356004,-8.947249410493722
A_54166,-16.52559440188904,-9.006866087693796
A_446113,-16.7489713903394,-8.888139399590244
A_61999,-17.386732713752103,-8.70274493545962
A_29641,-17.181812816841393,-8.698731227834356
A_32731,-17.271215684474626,-8.831142151743894
A_446116,-17.00921756726904,-8.676929973595824
A_37376,-17.50603839389618,-8.626546657341391
A_446119,-16.93329894144948,-8.781249944317917
A_446115,-17.09363556989718,-8.698364380486709
