id,x,y,size
A_116656,-74.52867126464844,18.470314025878903,10.804580169021772
A_103795,-73.43879699707031,19.250551223754883,11.949877133376647
A_116658,-74.18215942382812,17.78530502319336,10.804580169021772
A_116660,-74.26849365234375,18.66681671142578,10.804580169021772
A_116659,-73.98050689697266,17.7009334564209,10.804580169021772
A_116653,21.309473037719727,222.20440673828125,13.288936740187472
A_116652,-74.77210235595703,18.684288024902344,10.804580169021772
A_116655,-74.69973754882812,18.177730560302734,10.804580169021772
A_34723,16.993749618530273,-256.6612243652344,12.412351047733612
A_78605,16.509281158447266,-256.7361145019531,12.412351047733612
A_78616,17.198240280151367,-255.8479461669922,12.412351047733612
A_1132,-78.86494445800781,-257.0814514160156,15.847699090225849
A_78631,17.565650939941406,-256.1063537597656,12.412351047733612
A_78632,16.72625160217285,-255.83265686035156,14.277751897593527
A_78620,9.455769538879396,-256.0448303222656,13.735679214364882
A_78621,16.4426326751709,-256.0345764160156,13.881596295162517
A_78607,16.775836944580078,-255.78445434570312,12.412351047733612
A_78608,-47.331295013427734,-245.2571258544922,16.234501909799253
A_78609,16.622095108032227,-256.4464416503906,12.412351047733612
A_78617,17.5806941986084,-255.6980133056641,12.412351047733612
A_78540,16.396202087402344,-256.4232177734375,12.412351047733612
A_78626,17.766891479492188,-256.1971740722656,12.412351047733612
A_78602,-96.74092864990234,-261.42578125,14.906494021544765
A_77220,16.59980583190918,-256.0569152832031,12.412351047733612
A_78603,-65.58133697509766,-265.69512939453125,16.7779251900787
A_60845,-115.12342834472656,-238.73040771484375,16.6518523402693
A_78539,16.006103515625,-256.1108703613281,12.412351047733612
A_1492,17.262039184570312,-256.10809326171875,12.412351047733612
A_78604,7.9051513671875,-256.1457824707031,14.703786735681138
A_78633,16.06075096130371,-256.3771667480469,13.199246848597799
A_78613,15.81845760345459,-256.6835632324219,12.412351047733612
A_78542,16.72234535217285,-256.7984924316406,12.412351047733612
A_116667,19.6767520904541,227.52154541015625,12.645282913187328
A_116676,19.04590606689453,227.69517517089844,12.645282913187328
A_116677,19.48141098022461,226.85043334960935,12.645282913187328
A_116668,19.59532165527344,227.42623901367188,12.645282913187328
A_116669,19.201444625854492,227.8037872314453,12.645282913187328
A_116678,18.924266815185547,226.86962890625,12.645282913187328
A_116692,19.864032745361328,226.9768524169922,12.645282913187328
A_103618,-121.82416534423828,-239.70594787597656,14.368433018265101
A_116670,19.672700881958008,228.04180908203125,12.645282913187328
A_116689,19.06624984741211,227.52149963378903,12.645282913187328
A_116687,19.542205810546875,227.2015380859375,12.645282913187328
A_116671,19.71778678894043,227.59800720214844,12.645282913187328
A_116665,19.479555130004883,227.40541076660156,12.645282913187328
A_116679,19.18606948852539,226.82521057128903,12.645282913187328
A_116690,20.154464721679688,227.4303741455078,12.645282913187328
A_116664,18.959089279174805,227.14208984375,12.645282913187328
A_108481,18.89236831665039,227.1418609619141,14.24684426228218
A_116680,19.7618350982666,226.8675079345703,12.645282913187328
A_116672,19.63694953918457,226.94241333007812,12.645282913187328
A_116681,19.673669815063477,227.8131103515625,12.645282913187328
A_116673,19.827959060668945,227.4357452392578,12.645282913187328
A_116682,19.285167694091797,227.14358520507812,12.645282913187328
A_116688,19.413591384887695,226.56231689453125,12.645282913187328
A_116683,19.277202606201172,227.3472442626953,12.645282913187328
A_116674,19.381683349609375,227.5660095214844,12.645282913187328
A_116693,18.874238967895508,227.5545959472656,12.645282913187328
A_116675,20.23897361755371,227.6428985595703,12.645282913187328
A_116684,20.09648323059082,227.63330078125,12.645282913187328
A_116686,19.16314697265625,227.73036193847656,12.645282913187328
A_116685,19.03166961669922,227.2372131347656,12.645282913187328
A_116691,19.32669258117676,226.86553955078125,12.645282913187328
A_107675,20.214622497558594,227.76809692382812,14.729962022715913
A_32457,-173.1271514892578,-70.29437255859375,14.703786735681138
A_97622,-117.77415466308594,12.272520065307615,12.287997969512814
A_45079,-109.90795135498048,-214.38638305664065,15.228665561054166
A_543601,-127.97795867919922,51.045875549316406,9.015897311967812
A_543676,-128.3207244873047,51.44072341918945,9.015897311967812
A_543679,-128.2235870361328,50.624515533447266,9.015897311967812
A_95278,-64.33306121826172,132.51010131835938,12.412351047733612
A_543671,-128.02638244628906,50.392845153808594,9.015897311967812
A_543677,-127.98892974853516,51.90181350708008,9.015897311967812
A_109440,-129.31179809570312,46.902313232421875,10.576506735789549
A_543675,-128.51609802246094,51.319183349609375,9.015897311967812
A_8281,-123.62539672851562,52.16651916503906,11.479815706188875
A_87044,-127.6483383178711,51.159706115722656,11.01509144483409
A_110874,-78.13797760009766,-67.07683563232422,7.322641456593664
A_89128,-16.553367614746094,-209.4796600341797,12.807823594443363
A_477637,-128.53009033203125,-26.002853393554688,11.01509144483409
A_477636,-128.4191436767578,-26.26409339904785,11.01509144483409
A_77836,-151.49078369140625,-125.11429595947266,15.668857849705113
A_90858,-134.02224731445312,-24.057594299316406,15.250288571852892
A_477635,-128.6933135986328,-25.43901634216309,11.01509144483409
A_477634,-128.75331115722656,-25.6118106842041,11.01509144483409
A_468168,-128.29714965820312,-25.61358642578125,11.01509144483409
A_95094,-129.694091796875,-40.71180725097656,14.807017727309638
A_74534,-48.40303421020508,-277.02520751953125,14.755889199031524
A_50699,-160.95562744140625,-126.58364868164062,15.45760720461635
A_60444,-53.018829345703125,-273.0197448730469,16.395018694091643
A_95377,-48.69588470458984,-276.5082702636719,15.049237535886418
A_92341,-47.90953826904297,-276.53680419921875,14.677358543406335
A_95381,-48.377559661865234,-277.5746154785156,12.911054586071863
A_30709,-47.74321365356445,-276.7035217285156,13.951735948988073
A_95398,-48.87065505981445,-276.78411865234375,12.911054586071863
A_14219,-147.6839141845703,-136.46456909179688,17.05871475086958
A_95393,-48.58609390258789,-277.087890625,12.911054586071863
A_95401,-48.8214111328125,-277.6797790527344,12.911054586071863
A_95388,-48.63526916503906,-276.9314270019531,12.911054586071863
A_95379,-48.63771438598633,-277.4001770019531,12.911054586071863
A_95383,-48.116310119628906,-276.68157958984375,12.911054586071863
A_94687,-47.473175048828125,-276.7216491699219,16.437209195662877
A_44834,-47.670291900634766,-277.01519775390625,15.705573791870911
A_95389,-48.895050048828125,-277.1536560058594,12.911054586071863
A_95394,-47.99674606323242,-277.4583740234375,12.911054586071863
A_95382,-49.02836608886719,-277.14874267578125,13.501081516568831
A_95402,-48.49993515014648,-276.5731201171875,12.911054586071863
A_95391,-46.77671813964844,-276.2403564453125,15.184899881425245
A_81068,-48.583274841308594,-276.2021179199219,15.002479190071034
A_8166,-128.05320739746094,-212.2164764404297,17.959938096599373
A_95399,-48.76063537597656,-276.94818115234375,12.911054586071863
A_95403,-48.80653381347656,-276.5075988769531,12.911054586071863
A_95400,-48.32762145996094,-277.16876220703125,12.911054586071863
A_59854,-122.82799530029295,-248.61666870117188,14.881962048840927
A_107475,-48.9122314453125,-276.78448486328125,12.911054586071863
A_95404,-48.63385009765625,-277.5545959472656,12.911054586071863
A_95396,-48.25526428222656,-277.71636962890625,12.911054586071863
A_95387,-48.41911697387695,-276.8993835449219,12.911054586071863
A_95378,-47.98796463012695,-276.974609375,16.063974955361598
A_95395,-49.05322265625,-276.9433288574219,12.911054586071863
A_435820,-48.74280548095703,-276.4100341796875,12.911054586071863
A_95385,-54.04954528808594,-271.5398254394531,14.24684426228218
A_95386,-48.99107360839844,-276.824951171875,12.911054586071863
A_81808,-47.89757537841797,-277.1280517578125,12.911054586071863
A_90527,-124.0716323852539,-53.007694244384766,9.749678888189676
A_96806,-120.72530364990234,-55.5914421081543,8.010060963222726
A_100408,-142.01895141601562,-33.868099212646484,12.754709369801038
A_498124,-111.99598693847656,338.09063720703125,9.015897311967812
A_525487,-111.85594940185548,338.3240051269531,9.015897311967812
A_498116,-111.60750579833984,338.2037048339844,9.015897311967812
A_498122,-111.77063751220705,337.7618408203125,9.015897311967812
A_498120,-111.56192779541016,338.0022888183594,9.015897311967812
A_498087,-112.29511260986328,338.6383056640625,9.015897311967812
A_498112,-112.23015594482422,337.99017333984375,9.015897311967812
A_498121,-112.14447021484376,338.8764953613281,9.015897311967812
A_498094,-112.53524780273438,338.58502197265625,9.015897311967812
A_498118,-111.5877914428711,338.4320068359375,9.015897311967812
A_498095,-112.5444564819336,338.87518310546875,9.015897311967812
A_498113,-112.55134582519533,338.1359558105469,9.015897311967812
A_498114,-112.43404388427734,338.34967041015625,9.015897311967812
A_89413,-36.26179885864258,42.206111907958984,14.541246054425105
A_107322,-84.97669982910156,12.564544677734377,11.645642029427451
A_523457,-74.66057586669922,16.123016357421875,10.454917979806627
A_116695,-74.86990356445312,16.3220157623291,10.454917979806627
A_110908,-68.7082748413086,17.811147689819336,12.645282913187328
A_116697,-74.69200134277344,15.781946182250977,10.454917979806627
A_57553,-227.41954040527344,37.48518371582031,15.271741988664427
A_116694,-74.39301300048828,15.964803695678713,10.454917979806627
A_94426,-449.5396728515625,-272.30474853515625,3.8959631412377753
A_94425,-449.00970458984375,-272.32562255859375,3.8959631412377753
A_116698,-81.74352264404297,26.603235244750977,7.687889423713325
A_107432,-133.03189086914062,-4.392589569091797,10.053913992138872
A_107438,-132.84524536132812,-4.7583088874816895,10.053913992138872
A_107437,-132.66925048828125,-4.158666133880615,10.053913992138872
A_96682,-140.95425415039062,-191.2393341064453,13.501081516568831
A_107435,-133.3316192626953,-3.874409675598145,10.053913992138872
A_107434,-133.27127075195312,-3.868760585784912,10.053913992138872
A_107436,-132.34815979003906,-4.677106857299805,10.053913992138872
A_96667,-133.1339569091797,-4.9682464599609375,10.053913992138872
A_107431,-132.7154083251953,-3.9551475048065186,10.053913992138872
A_104992,-142.40692138671875,-7.680553913116455,13.332702419816389
A_116699,-48.559078216552734,-84.97683715820312,7.322641456593664
A_96668,-65.39749145507812,-269.17242431640625,12.472469877027324
A_94075,-71.9359130859375,-263.3564758300781,15.271741988664427
A_116711,-64.99755859375,-268.8223571777344,12.472469877027324
A_98035,-65.09017181396484,-269.1244201660156,12.472469877027324
A_116704,-65.02861022949219,-269.3129577636719,12.472469877027324
A_116712,-65.26002502441406,-268.5427551269531,12.472469877027324
A_99911,-64.81475830078125,-268.79815673828125,12.472469877027324
A_116703,-65.51844024658203,-268.8695068359375,12.472469877027324
A_85398,-65.6918716430664,-268.30865478515625,16.12722162561544
A_116716,-65.57027435302734,-269.3982238769531,12.472469877027324
A_45981,-65.38638305664062,-268.61700439453125,12.472469877027324
A_81211,-64.63166046142578,-268.9547119140625,14.703786735681138
A_116719,-65.74026489257812,-268.80706787109375,12.472469877027324
A_95617,-65.91849517822266,-268.9609680175781,13.541605170665227
A_116706,-64.75117492675781,-269.2362060546875,12.472469877027324
A_116705,-65.01043701171875,-268.4376525878906,12.472469877027324
A_116708,-64.75440979003906,-269.4217529296875,12.472469877027324
A_116713,-65.36955261230469,-268.131591796875,13.735679214364882
A_116707,-65.21019744873047,-268.4454650878906,12.472469877027324
A_116721,-65.54473876953125,-268.8200378417969,12.472469877027324
A_376146,-65.30207061767578,-268.44256591796875,12.472469877027324
A_116709,-66.0528564453125,-269.0943908691406,12.472469877027324
A_99920,-65.58624267578125,-269.19757080078125,13.809610650633134
A_106966,-65.68640899658203,-269.0538330078125,12.96124492307974
A_77156,-64.74612426757812,-268.388427734375,14.24684426228218
A_116717,-64.80284881591797,-268.24261474609375,12.472469877027324
A_116720,-65.94922637939453,-269.3857116699219,12.472469877027324
A_33168,-135.89198303222656,-21.99586296081543,9.583852564951101
A_38005,-36.72699737548828,68.97783660888672,12.223635079442802
A_77991,-130.9155731201172,-23.311695098876953,8.298253225748663
A_55917,-220.15219116210935,35.08711242675781,13.951735948988073
A_77999,-130.86903381347656,-22.89875030517578,8.298253225748663
A_76872,-126.50847625732422,-13.396234512329102,14.086839785771197
A_47989,-119.807373046875,-76.90984344482422,13.058944473750236
A_95756,-45.911109924316406,43.69708633422851,11.392973598949697
A_110867,-125.034912109375,-79.59576416015625,10.053913992138872
A_110863,-125.3779754638672,-79.7084732055664,10.053913992138872
A_110864,-125.43791198730467,-79.21855926513672,10.053913992138872
A_1497,-14.460137367248535,100.42489624023438,12.645282913187328
A_110865,-125.64717864990234,-79.80744934082031,10.053913992138872
A_102897,2.8615334033966064,64.47251892089844,8.010060963222726
A_102898,2.7222418785095215,64.786376953125,8.010060963222726
A_102899,3.5288121700286865,64.55443572998047,8.010060963222726
A_102900,3.1950020790100098,64.57540130615234,8.010060963222726
A_105353,3.11775541305542,64.87007141113281,8.010060963222726
A_499301,-99.78318786621094,-261.030517578125,12.472469877027324
A_499305,-98.91780853271484,-261.4842834472656,12.472469877027324
A_499449,-99.4504623413086,-260.69708251953125,12.472469877027324
A_96815,-99.93473815917967,-260.9515380859375,12.754709369801038
A_499318,-99.12565612792967,-262.119384765625,12.472469877027324
A_80698,-100.53842163085938,-260.8724060058594,11.01509144483409
A_499303,-100.72725677490234,-260.6429138183594,10.804580169021772
A_96817,-20.90939712524414,-251.1265563964844,15.812854076054727
A_499306,-99.99738311767578,-261.5960693359375,12.412351047733612
A_96813,-99.78150939941406,-261.8479919433594,12.412351047733612
A_477976,-107.96920013427734,-256.8236083984375,14.95490761498801
A_499304,-99.3509292602539,-261.479736328125,12.472469877027324
A_499307,-100.0789566040039,-261.26080322265625,12.472469877027324
A_93156,-73.88050079345703,-266.4330139160156,13.845840274614421
A_107469,-74.1291732788086,-266.2373962402344,12.700543310259548
A_107459,-73.48297119140625,-266.5883483886719,12.700543310259548
A_107460,-74.31334686279297,-267.3399658203125,12.700543310259548
A_107470,-74.23599243164062,-266.02923583984375,12.700543310259548
A_107466,-74.31806182861328,-266.28668212890625,12.700543310259548
A_107446,-73.71099090576172,-265.95318603515625,12.700543310259548
A_99892,-76.75231170654297,-263.6243591308594,13.986142649461986
A_42526,-73.18449401855469,-266.5851135253906,14.729962022715913
A_107467,-73.57276916503906,-266.84967041015625,12.700543310259548
A_99933,-73.4444580078125,-266.7076416015625,12.700543310259548
A_85390,-70.93578338623047,-263.8429870605469,14.338538768561476
A_107468,-74.17861938476562,-266.6929016113281,12.700543310259548
A_107442,-73.2844467163086,-265.7374267578125,12.700543310259548
A_107471,-73.32282257080078,-266.9560546875,12.700543310259548
A_110872,-73.8956298828125,-266.77972412109375,12.700543310259548
A_101188,-73.04988861083984,-267.06494140625,13.986142649461986
A_89421,-73.67617797851562,-266.1720275878906,14.020121926445452
A_9177,-74.01469421386719,-266.9877624511719,12.700543310259548
A_107461,-73.01014709472656,-266.81414794921875,12.700543310259548
A_103671,-75.26371002197266,-265.3941955566406,13.620894682342328
A_107462,-73.69596862792969,-267.0079650878906,12.700543310259548
A_99990,-76.99398040771484,-263.63970947265625,13.986142649461986
A_97598,-74.46803283691406,-266.07647705078125,13.77289470846734
A_107441,-73.75090026855469,-266.2923583984375,12.700543310259548
A_107447,-74.21115112304688,-266.8340148925781,12.700543310259548
A_103626,-72.92955017089844,-266.0788879394531,15.759739851412402
A_107463,-74.15709686279297,-266.402099609375,12.700543310259548
A_107464,-73.9651107788086,-267.23236083984375,14.24684426228218
A_107465,-73.8582763671875,-266.1395263671875,12.700543310259548
A_107472,-73.24365997314453,-266.387939453125,12.700543310259548
A_102928,-98.69694519042967,-261.0575256347656,13.91689093481695
A_499448,-100.67253875732422,-261.0690002441406,10.69291990532469
A_94612,-112.88632202148438,-58.798484802246094,6.900993622849137
A_16595,-113.3803482055664,-58.66209030151367,6.900993622849137
A_499588,-99.41905212402344,-262.0624084472656,11.210552907595485
A_499586,-99.9947280883789,-262.166748046875,11.210552907595485
A_499308,-99.05681610107422,-261.4033508300781,12.53129572751106
A_88308,-99.11211395263672,-261.028076171875,15.83033206920682
A_499310,-99.4145736694336,-261.3645324707031,12.53129572751106
A_90582,-99.59587860107422,-261.3362121582031,14.338538768561476
A_499319,-98.70272064208984,-262.10009765625,11.210552907595485
A_499320,-99.64810943603516,-262.12982177734375,12.53129572751106
A_499587,-100.3919906616211,-261.57861328125,11.210552907595485
A_22327,-99.46017456054688,-261.2642822265625,12.53129572751106
A_499311,-99.08235931396484,-261.6972351074219,12.53129572751106
A_499309,-99.68531799316406,-261.2375793457031,12.53129572751106
A_499326,-99.6910400390625,-261.5077209472656,12.53129572751106
A_499312,-99.44799041748048,-261.6210632324219,12.53129572751106
A_96532,-93.86870574951172,24.473745346069336,7.687889423713325
A_95218,-80.67324829101562,59.29964065551758,12.157721128020441
A_116726,-20.17263984680176,66.02008819580078,10.327671938205027
A_116727,-19.91702651977539,66.3509292602539,10.327671938205027
A_386314,-20.178388595581055,66.94952392578125,10.327671938205027
A_44269,-68.30609130859375,125.52784729003906,16.886626776773877
A_116729,-20.29059600830078,66.4862289428711,10.327671938205027
A_53435,-19.941993713378903,66.59314727783203,10.69291990532469
A_116722,-20.464431762695312,66.75765228271484,10.327671938205027
A_79809,-20.86808204650879,65.98120880126953,10.327671938205027
A_116725,-19.93338966369629,65.93953704833984,10.327671938205027
A_116723,-20.822803497314453,66.81794738769531,10.327671938205027
A_488096,-25.185102462768555,64.04141235351562,12.807823594443363
A_116724,-19.755542755126953,66.20099639892578,10.327671938205027
A_116728,-20.00552749633789,65.78643035888672,10.327671938205027
A_71172,-85.22740936279297,-261.70538330078125,13.809610650633134
A_6693,368.2428283691406,36.14436340332031,11.479815706188875
A_68602,368.3818664550781,36.60162353515625,11.563985320180214
A_94577,367.9798583984375,36.48002243041992,11.392973598949697
A_94539,368.9247741699219,36.389251708984375,11.114567739069214
A_24786,368.65478515625,36.7425537109375,10.804580169021772
A_94551,367.8357238769531,36.5434455871582,11.303283707360025
A_94537,368.0431823730469,36.72542572021485,11.210552907595485
A_94542,368.22015380859375,36.90802001953125,11.303283707360025
A_94563,367.8744201660156,36.226070404052734,11.392973598949697
A_63029,367.73583984375,36.81061172485352,11.392973598949697
A_94544,368.53961181640625,36.24585723876953,10.804580169021772
A_94533,368.3016052246094,35.78811264038086,10.454917979806627
A_94547,368.4551086425781,36.44563293457031,11.303283707360025
A_94555,367.9110412597656,35.78141403198242,10.327671938205027
A_94554,367.6238403320313,36.42193984985352,11.392973598949697
A_94549,368.6072692871094,36.931026458740234,10.327671938205027
A_94552,367.451904296875,36.056373596191406,10.454917979806627
A_94535,368.0987854003906,35.65327453613281,10.327671938205027
A_94541,368.5548706054687,35.68762969970703,10.327671938205027
A_116765,-192.48455810546875,262.2964172363281,12.090179508224212
A_116774,-192.74107360839844,261.70281982421875,10.454917979806627
A_116775,-193.20135498046875,261.73394775390625,10.454917979806627
A_116776,-193.1715850830078,262.3486022949219,10.454917979806627
A_116777,-192.68145751953125,261.9122314453125,10.454917979806627
A_116778,-193.108154296875,261.47918701171875,10.454917979806627
A_116779,-193.551025390625,262.0605773925781,10.454917979806627
A_116766,-192.63880920410156,262.3934326171875,12.090179508224212
A_116780,-193.17088317871097,262.16571044921875,10.454917979806627
A_116771,-192.98806762695312,262.7715148925781,12.090179508224212
A_116781,-192.85939025878903,261.4589538574219,10.454917979806627
A_116782,-193.4012756347656,261.5170593261719,10.454917979806627
A_116769,-192.6023101806641,262.4180908203125,12.090179508224212
A_116783,-192.4850311279297,261.9701232910156,10.454917979806627
A_116784,-192.31285095214844,261.5607604980469,10.454917979806627
A_116785,-193.5404052734375,262.2361755371094,10.454917979806627
A_116767,-193.3881072998047,262.6344909667969,10.454917979806627
A_116768,-192.32586669921875,261.8197326660156,10.454917979806627
A_116786,-193.15359497070312,262.6606140136719,10.454917979806627
A_116787,-193.4333648681641,262.34625244140625,10.454917979806627
A_116770,-193.04330444335935,261.84844970703125,10.454917979806627
A_94565,368.7453308105469,35.919532775878906,10.454917979806627
A_33365,34.68545150756836,-251.8694000244141,8.558954838568852
A_7535,-153.75775146484375,8.92666244506836,11.563985320180214
A_88819,35.00982666015625,-251.49136352539065,8.558954838568852
A_23400,34.50619888305664,-251.54537963867188,8.558954838568852
A_88818,-100.06019592285156,-87.24484252929688,12.472469877027324
A_116798,-192.5712432861328,262.8395690917969,10.576506735789549
A_116797,-191.9803771972656,262.55230712890625,10.576506735789549
A_116799,-192.38888549804688,263.0613708496094,10.576506735789549
A_116800,-192.82081604003903,262.9599914550781,10.576506735789549
A_116801,-192.25079345703125,262.80462646484375,10.576506735789549
A_116794,-192.0840301513672,262.66778564453125,10.576506735789549
A_116789,-192.55398559570312,262.9279479980469,10.576506735789549
A_116802,-192.1676483154297,262.3775939941406,10.576506735789549
A_116803,-192.9294891357422,263.1662902832031,10.576506735789549
A_116804,-192.4185791015625,263.3005065917969,10.576506735789549
A_116805,-192.87298583984375,262.1552429199219,10.576506735789549
A_116795,-192.02748107910156,262.2375793457031,10.576506735789549
A_116806,-192.22219848632812,263.2974548339844,10.576506735789549
A_116792,-192.22462463378903,262.0622863769531,10.576506735789549
A_116796,-192.4877166748047,262.546630859375,10.576506735789549
A_116793,-191.77066040039065,262.8482360839844,10.576506735789549
A_116791,-192.7564697265625,263.15869140625,10.576506735789549
A_94564,368.5994873046875,35.950904846191406,10.053913992138872
A_102901,-108.82974243164062,-28.550247192382812,8.298253225748663
A_51187,-116.02597045898438,-8.188018798828125,11.479815706188875
A_60416,-132.02452087402344,-5.6437835693359375,15.723748587121175
A_49822,-138.97988891601562,-197.50961303710935,13.735679214364882
A_116807,-75.42699432373047,-77.15206909179688,9.583852564951101
A_109971,-144.0399169921875,14.42367172241211,12.911054586071863
A_37665,-131.14004516601562,9.95277976989746,10.69291990532469
A_116808,-75.6753921508789,-77.12490844726562,9.583852564951101
A_459354,-75.16486358642578,-77.32322692871094,9.583852564951101
A_107552,-5.2086358070373535,-281.46661376953125,5.791926282475551
A_107548,-4.830683708190918,-281.2027587890625,5.791926282475551
A_96004,-30.395395278930664,-258.0256042480469,11.392973598949697
A_111939,-103.06197357177734,-24.094266891479492,7.687889423713325
A_81531,-102.89630126953124,-249.59719848632812,15.932917715398432
A_95100,21.6148738861084,-221.22683715820312,10.194216366986437
A_106089,20.729528427124023,-220.70204162597656,10.194216366986437
A_96916,20.561445236206055,-221.22264099121097,10.194216366986437
A_105742,21.08706283569336,-221.6249542236328,10.194216366986437
A_87802,21.297439575195312,-221.62106323242188,11.210552907595485
A_106090,21.227542877197266,-220.81361389160156,10.194216366986437
A_94497,21.306072235107425,-221.3553466796875,10.194216366986437
A_106088,21.544597625732425,-221.48764038085935,10.194216366986437
A_106091,20.615703582763672,-221.53073120117188,10.194216366986437
A_106093,20.963363647460938,-221.8337860107422,10.194216366986437
A_106094,20.89799690246582,-221.03109741210935,10.194216366986437
A_105743,21.47056770324707,-220.9248962402344,10.194216366986437
A_116809,-114.9785385131836,-90.20832824707033,9.749678888189676
A_116811,-115.25408935546876,-90.45477294921876,9.749678888189676
A_116810,-115.41437530517578,-89.86125946044922,9.749678888189676
A_94850,-68.70698547363281,64.8521728515625,14.18396111075059
A_116813,-115.48307037353516,-90.48255920410156,9.749678888189676
A_56616,-118.240478515625,-85.56550598144531,12.645282913187328
A_99061,-115.44720458984376,-90.16276550292967,9.749678888189676
A_94745,-116.55221557617188,-57.59593963623047,9.583852564951101
A_94748,-117.0697021484375,-57.63671875,9.583852564951101
A_94746,-116.95185089111328,-57.305641174316406,9.583852564951101
A_94744,-116.5282974243164,-57.24073028564453,9.583852564951101
A_94742,-117.42048645019533,-57.60176467895508,9.583852564951101
A_94743,-117.26465606689452,-56.99163055419922,9.583852564951101
A_94749,-116.3769302368164,-56.802391052246094,9.583852564951101
A_94752,-68.5230712890625,64.80389404296875,13.24445939238189
A_499147,336.9884338378906,184.55368041992188,9.40732056612225
A_499143,335.8763732910156,184.37120056152344,9.40732056612225
A_499139,336.2652587890625,184.0802764892578,9.40732056612225
A_499155,336.156982421875,184.83712768554688,9.40732056612225
A_499142,336.52764892578125,184.84817504882812,9.40732056612225
A_499150,336.50286865234375,184.1687469482422,9.40732056612225
A_499156,335.8787536621094,184.00238037109375,9.40732056612225
A_499151,336.09716796875,183.8612060546875,9.40732056612225
A_499140,336.46820068359375,184.39881896972656,9.40732056612225
A_499146,335.5235900878906,184.1962127685547,9.40732056612225
A_499141,336.13287353515625,184.4105224609375,9.40732056612225
A_499144,336.7212829589844,184.85372924804688,9.40732056612225
A_499149,336.4269714355469,184.80587768554688,9.40732056612225
A_499145,336.1738586425781,184.5941467285156,9.40732056612225
A_499148,336.7466735839844,184.2275848388672,9.40732056612225
A_94643,-107.4131317138672,24.301225662231445,12.472469877027324
A_71605,-103.76787567138672,-67.78805541992188,8.558954838568852
A_57475,-155.12939453125,-184.5107421875,12.090179508224212
A_98544,-15.915578842163086,103.0876007080078,13.541605170665227
A_108285,-104.00779724121094,-67.5649642944336,8.558954838568852
A_36274,-89.59697723388672,-212.0103759765625,15.049237535886418
A_96483,149.19236755371094,-216.94390869140625,6.900993622849137
A_96487,148.9921112060547,-217.5409240722656,6.900993622849137
A_102213,149.25892639160156,-217.84947204589844,6.900993622849137
A_96488,148.93370056152344,-216.77000427246097,6.900993622849137
A_78929,-105.72199249267578,-46.62184143066406,11.563985320180214
A_103146,-100.71121215820312,-51.232765197753906,9.749678888189676
A_108177,-85.11418914794922,-49.055320739746094,8.558954838568852
A_116814,-84.69710540771484,-49.134544372558594,8.558954838568852
A_68487,-140.94482421875,-1.9488974809646609,15.271741988664427
A_106620,-100.98059844970705,-81.41839599609375,8.796956764086914
A_106621,-95.85516357421876,-76.95491027832031,10.053913992138872
A_80971,-101.02037048339844,-104.63459014892578,11.724931541104551
A_93970,-99.7126007080078,-71.70570373535156,11.563985320180214
A_106619,-14.744118690490724,101.09465789794922,10.911860453205588
A_106623,-101.3801040649414,-81.52162170410156,8.796956764086914
A_459119,-95.00267028808594,-67.81742095947266,10.327671938205027
A_93035,-135.5310516357422,21.02497673034668,14.368433018265101
A_93034,-94.35411071777344,-67.7659912109375,10.327671938205027
A_51733,-137.40582275390625,-48.63465118408203,12.700543310259548
A_68742,-145.64622497558594,-7.2216715812683105,15.574852150536664
A_93033,-90.11429595947266,45.90639877319336,12.412351047733612
A_60263,-147.38174438476562,8.224401473999023,13.37577884742665
A_96586,-103.19969177246094,-88.67127990722656,9.015897311967812
A_96584,-102.64825439453124,-89.212890625,9.015897311967812
A_96585,-104.97676849365234,-103.48385620117188,10.911860453205588
A_52190,-127.15681457519533,-40.66520309448242,10.194216366986437
A_477777,-46.134891510009766,106.83049011230467,10.194216366986437
A_477779,-49.505313873291016,110.0748291015625,11.876931567229564
A_77716,-46.16164016723633,107.06090545654295,10.194216366986437
A_6712,-66.31786346435547,16.93628692626953,14.277751897593527
A_51377,-55.06781768798828,124.53282928466795,17.102833394770435
A_477776,-46.01284408569336,107.2824935913086,10.194216366986437
A_71976,-60.63944625854492,117.92584991455078,17.113752757062244
A_116815,-113.98663330078124,-1.8842569589614868,9.218604597831439
A_96866,-50.59675598144531,33.9265251159668,11.210552907595485
A_96862,74.38720703125,5.779737949371338,8.796956764086914
A_96865,74.68512725830078,6.5618181228637695,8.796956764086914
A_96863,75.20586395263672,6.21225118637085,8.796956764086914
A_96861,74.20797729492188,6.135146141052246,8.796956764086914
A_96864,-73.81005859375,26.883359909057617,10.804580169021772
A_96838,74.26187896728516,6.450808525085449,8.796956764086914
A_97444,-33.09731674194336,-269.3951721191406,12.020927793579176
A_51685,-34.6494255065918,-268.645263671875,12.645282913187328
A_94110,-33.77167510986328,-269.8442077636719,13.37577884742665
A_97443,-122.26041412353516,-240.8150634765625,14.857208064317513
A_97462,-33.5943603515625,-269.7032165527344,12.020927793579176
A_97451,-33.59145736694336,-270.01861572265625,12.020927793579176
A_97469,-33.77265930175781,-269.0888671875,12.020927793579176
A_77205,-34.072383880615234,-269.6714172363281,12.020927793579176
A_97464,-33.72843551635742,-269.7330627441406,12.020927793579176
A_97463,-33.69949722290039,-270.2231750488281,13.37577884742665
